,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,70,11677.1413979206,12651.2399402799,11770.6501697246,12075.9834423231,12033.8395554204,11760.4426735455,13301.0479748089,13094.1145614886,13343.1759152174,12395.5266248311,13137.7411551857,13715.0865244207,10827.5147844228,11030.813397887,11145.6614935773,11925.1818868058,11600.883051186,10956.4332511136,12490.4010291023,12229.7081956417,11734.1003213755,12981.1509810609,13291.848887127,12758.6232765002,11313.6462432057,11490.5179962612,11496.1706406444,12161.3500832313,11323.767803955,12025.1907985697,13734.2393463566,12659.5428489466,14038.2648068796,12831.3719032922,13704.0114682674,13027.622763805,11612.759950131,11481.6627286262,11511.1755410185,11249.8758988438,11970.4796263726,12158.5525747216,13228.912904227,13348.622415815,13324.8422447538,13099.502645388,13177.0683957506,13377.2312078767,10403.1365113324,12464.1880789492,11158.8222022702,11409.8242758245,11164.3932750897,12792.0166838696,13677.7090944024,13542.9551441252,14788.9270744914,13647.9476348838,13382.3554043186,14150.2256518921,11221.4341991712,11973.4526241449,10848.7432939583,11365.8172442062,11812.5839001997,12059.5421391086,12679.2128862159,13603.7890936922,14143.7042580588,13368.5582122819,13465.42340039,13914.4136522061,12495.9586272495,14067.6918252281,14647.2856187823,14031.1293318915,14028.8479149312,14451.0702046974,14694.8123639867,14281.7676785331,13877.8758692817,13418.7001172882,13086.1591419864,13888.1782626221,11873.8274007397,12554.9827347991,12876.9789741835,12387.065944383,11832.7398216544,12786.4724988668,13942.4065812295,13760.271416227,14622.733848903,13668.2043827601,13954.3648517232,12931.8726425638
,70.5,11514.0466227249,12478.5673540839,11608.004036974,11885.743393183,11866.8591273125,11599.3492886368,13101.3452411487,12904.4105576078,13162.1781697718,12224.3092685012,12948.2296991926,13513.9232267098,10666.4653099961,10880.9718299256,11003.8430347029,11760.2746017941,11438.3686283979,10813.1774529512,12308.6716016416,12051.4440242939,11550.5956110624,12792.8331628792,13103.6003227542,12567.4343490415,11154.3989432712,11333.3195211298,11346.4835573088,11990.7194579328,11170.0615186928,11862.4133667585,13531.5551873343,12476.5008192589,13841.8481575522,12641.2022379238,13504.328327386,12827.1083405183,11447.3546555853,11322.4765435622,11356.4340829971,11088.1457286971,11809.8259684865,11993.8839048777,13036.6065371381,13163.3822251887,13134.896832202,12896.9614533596,12979.1994645729,13177.179154703,10250.6305855774,12285.2765265967,11008.2107720229,11248.6418064057,11005.5935147049,12615.879493017,13477.7845331101,13346.5164504293,14581.1989409546,13448.9748919234,13180.7837087619,13932.9196861593,11059.7913719723,11809.1585132256,10697.8619306,11209.1701548053,11644.8592550839,11889.0193381489,12498.7089928322,13407.7063745127,13944.1384774498,13173.3719922623,13268.9488152376,13706.768914735,12340.3910273019,13881.984115411,14452.3308234099,13840.2859261111,13837.4824069542,14255.1364583166,14475.0903641703,14077.6438243356,13678.9927253335,13219.2279330145,12893.8911808774,13672.3847777441,11708.6019935428,12385.0585197372,12699.6405946846,12214.4255441709,11661.3825996645,12601.4060508649,13737.9325075005,13557.8920515332,14393.867717361,13449.6061676866,13747.9682502962,12737.2735364819
,71,11345.7909785573,12296.2271052731,11436.5215848943,11694.8228790919,11690.1906950217,11429.0132803874,12894.6198056538,12705.5929196929,12971.8712124537,12046.1920124674,12753.795916415,13307.3671653725,10501.0142118511,10723.8902977939,10850.9997806116,11585.8782501962,11267.8364528793,10660.2061078569,12117.948468826,11866.7279605548,11368.2906039036,12595.9214635215,12909.9456322769,12371.2884765226,10989.0838228781,11166.4366434058,11185.5976882958,11808.5842826129,11005.1358905382,11687.3572097484,13318.3557583094,12283.1068467576,13633.7053356644,12443.5043885575,13296.4021618829,12623.0662657905,11276.6033496477,11155.282905802,11193.0133715252,10919.3216190394,11637.138267913,11819.6877884794,12833.2002385061,12967.4528067814,12934.6003001995,12688.4138772174,12775.804526356,12975.5264444183,10092.9753318235,12099.7680145009,10848.7322839885,11077.0142819285,10837.1177587295,12427.9040071116,13268.4979458782,13141.3937134098,14362.559563935,13242.6320296095,12977.4008344697,13713.582534955,10893.3040708168,11637.1410932553,10538.5635644482,11043.477989194,11468.3006707587,11709.7194176834,12310.262343214,13202.292608249,13734.2974556963,12973.4858732067,13065.511113213,13499.6532903309,12181.1870812121,13686.332003582,14243.065233585,13637.642948788,13634.9848676413,14048.7288849959,14248.3830282083,13865.0903794386,13468.8263222001,13015.6731241646,12696.9381610558,13457.6107480265,11537.5435949501,12205.7795631854,12514.5770416161,12035.0687227689,11483.7607779633,12408.1011346142,13526.2674454645,13348.9951225259,14160.2463481639,13228.9213578461,13538.1845841463,12541.2111501473
,71.5,11175.5507675069,12106.6004310895,11259.8460142342,11506.2941073127,11509.9002727596,11253.7632211222,12684.7178358343,12504.0212456707,12778.0510912288,11864.026916518,12557.768725062,13099.2287090543,10334.6518020741,10562.4295651794,10690.6659894935,11407.4177591734,11093.3188249057,10500.8914326836,11921.9165198485,11681.3727430178,11188.2350223928,12394.9119205623,12715.6431310534,12174.4307989953,10820.4445936126,10992.789369463,11016.9870091,11619.5987432417,10833.3599004064,11504.5966433079,13100.4006293322,12083.3193852323,13419.4522824318,12242.346597757,13086.4008160618,12418.9292114193,11103.1503192983,10984.5989627118,11023.5997081174,10747.7329857101,11457.1302762003,11639.9434362976,12624.5155658388,12766.8027540093,12728.9346748749,12480.8376793661,12572.3240128113,12775.887770975,9933.05311197556,11911.30289636,10683.1661904863,10898.5203408774,10664.0478998218,12231.9088729992,13055.3221729524,12933.7994871865,14139.4675568097,13034.3747905153,12775.7057161053,13496.6000957356,10724.8158332251,11461.2169760812,10374.1035120129,10872.6209178573,11288.1077972232,11526.1826154123,12118.5989927437,12994.1022090841,13520.8641610555,12774.3491178554,12860.9190578521,13294.9752552354,12019.5584050077,13485.6288611471,14023.6236159399,13429.559209212,13426.6948155323,13837.6083190765,14020.5126752635,13650.2136690843,13254.0814105297,12812.0555263619,12499.4808814391,13247.0354054092,11364.0685440939,12022.2608662555,12325.7403175336,11853.335679396,11304.7277189615,12210.6842791979,13312.8746461404,13138.2646481497,13926.4863037188,13010.5982881257,13329.2241398856,12344.8794969834
,72,11005.5252915844,11913.1876363825,11080.8969360094,11321.9656421284,11329.7764100687,11076.0969327936,12475.3611504222,12304.4542101097,12584.6485567923,11679.9846578933,12363.9221919125,12892.6054712844,10168.993110981,10400.262296324,10527.7320462154,11228.1301759016,10920.090735317,10338.6454365714,11724.4082931282,11498.7535287784,11011.7609648872,12193.2713107088,12523.9325384652,11979.7683518337,10651.190637468,10816.7366499705,10845.6634711362,11428.6965163513,10658.8470920628,11318.5625890018,12882.3558783256,11882.9574409468,13204.8222324689,12041.6017453935,12877.9763019734,12218.4764048397,10929.754430164,10814.1165798744,10852.5764116701,10576.7444723918,11274.0184073247,11459.2864834158,12415.9055295605,12565.961494642,12523.119202974,12277.1806671451,12373.000965685,12579.7035131105,9773.68810317469,11722.4758938668,10516.1351256466,10717.2908144663,10490.2420895095,12033.1525016947,12843.4644110938,12727.8582212845,13917.7519483731,12828.6955061164,12577.8609421678,13284.0354384936,10556.8915214095,11284.3814542807,10208.41417693,10700.7337319135,11107.7768709966,11342.0701095999,11928.2770682207,12787.3035650047,13309.2088743698,12580.2510564362,12658.0630281505,13093.4004100887,11857.6033813743,13282.3158117215,13800.8356728549,13221.5803362397,13218.0419605462,13627.0119689433,13795.8713242411,13437.4924126587,13038.9819853291,12611.7080677026,12304.7020723318,13040.6841066484,11191.509200458,11837.2929211034,12137.1897757046,11672.98420599,11126.5191343916,12013.2955099116,13101.3438453937,12929.5091977914,13697.5107957717,12797.217259561,13123.9895057752,12150.5781866436
,72.5,10836.6214678112,11720.1045580287,10901.8057010441,11143.1630592763,11153.0975069035,10899.7528672643,12268.9869225177,12109.5266732681,12394.9434988612,11495.127813386,12174.5632108326,12689.2472281955,10005.5355509704,10239.9569122977,10365.7165307912,11051.5546678965,10749.8681356702,10176.7307583944,11528.6142478356,11321.3438280498,10839.8989129777,11994.6089172738,12336.7506075686,11788.0664553948,10483.2249623054,10642.1403632766,10674.9934654107,11239.3397380128,10484.7818670087,11132.7791039017,12667.8483958391,11684.674320226,12993.9855798881,11844.092043646,12672.4965791782,12023.7382211735,10758.5601170609,10646.8293045109,10682.9762296996,10408.954381125,11091.8447057578,11282.038889002,12211.7970316826,12368.7156641121,12319.7472415301,12079.8747302396,12178.4105534604,12387.9491139214,9616.43761869922,11536.1147332531,10350.3463578861,10536.4856019209,10318.9323895025,11836.0574609259,12635.4632639008,12526.045396551,13699.4265314102,12628.0253823512,12384.3602317191,13076.7715773357,10391.572731332,11109.5993644918,10044.909443656,10531.358198197,10930.0698949483,11161.0863372906,11741.8284627962,12584.9300587436,13101.4872544297,12391.8799884231,12459.5946254189,12895.1363628631,11695.6652323842,13080.6870457333,13579.1883201843,13016.9031172306,13011.9858811956,13419.8550498153,13576.228638415,13229.3182345536,12826.8693895583,12415.6535727944,12114.2927396653,12839.1945355724,11021.71005979,11653.8801094844,11952.0946722781,11495.831619843,10951.7247529003,11819.6045066945,12894.621746345,12724.9877343915,13474.3553056278,12589.590088075,12923.2623451976,11958.8855698359
,73,10669.9597327623,11530.0774974332,10725.0606018925,10969.3053666998,10980.4420180718,10726.8407150197,12066.8042144641,11920.2903637424,12210.1325835191,11311.1207423594,11990.0545254606,12491.02355241,9845.1945724513,10082.6550458291,10206.6025273169,10879.0148871103,10583.2662510767,10016.7016791117,11336.8022125133,11148.1285251145,10672.2874024349,11800.1793423369,12153.664535493,11600.9522123065,10317.4760514175,10470.4469716815,10507.761501807,11053.6624348436,10313.5870591212,10949.7883843558,12458.5525809563,11491.0245092253,12788.097961738,11649.5296488943,12471.4391000248,11835.1532859846,10590.8609091327,10483.2114531109,10516.0875173977,10245.0344888681,10912.6685640056,11108.6604651445,12013.4697934917,12175.7188543445,12120.8973061052,11888.5228887021,11988.6794912861,12199.7248531578,9462.53265111075,11354.3721408793,10187.3129390801,10358.3902292476,10152.1025538023,11641.9139735546,12432.0246585754,12329.4614434936,13485.6285849268,12432.0509806849,12194.8054561904,12874.5202391211,10229.2219307952,10937.492688014,9885.11183541804,10365.5150856644,10756.360462684,10984.3472916767,11560.1570238693,12387.1404934416,12898.2198839707,12206.7610941435,12265.1985084163,12699.9016731889,11534.393979655,12882.6059557225,13361.8280756551,12816.6704538063,12810.3327287915,13216.7229006625,13362.4578415668,13026.4864908681,12620.1377201469,12223.724741343,11927.9334940747,12641.6454120954,10854.9647901516,11474.1073895652,11770.3278149219,11322.2307949433,10780.7397021667,11630.2612390638,12693.2660039492,12524.8897022911,13255.9165041361,12386.1369098134,12725.5040499936,11770.333256751
,73.5,10505.1616342276,11344.0757296445,10552.067079635,10800.1394573377,10810.9461201912,10557.9604173037,11868.7378089373,11734.8541205917,12028.304905096,11129.6611901858,11808.8093243829,12297.4738434412,9688.24757851331,9929.16170991606,10051.2672308586,10710.6498004564,10420.6424628658,9859.32912768328,11148.5376010785,10977.7273230931,10507.9158707163,11609.1809386272,11973.0544193856,11417.4075372412,10155.0245740532,10302.1739967727,10344.1333807866,10872.4693053849,10146.2847967612,10770.795739138,12254.7973539321,11303.1848570436,12587.0167464825,11459.1196572652,12274.5185658826,11651.4678085758,10426.511960568,10323.0622195955,10352.0302828962,10084.0085637716,10737.6121855384,10938.7126903893,11821.0965648632,11987.4718048366,11927.1938533426,11701.878898295,11801.4370390334,12013.8864403928,9312.40539740581,11177.4153618848,10026.8353099453,10184.7461623303,9989.91906694666,11452.4572776961,12232.3981603124,12136.968875606,13275.5670053182,12239.3071860636,12007.1341457215,12675.9781123526,10070.3413298042,10768.6002061321,9727.93085613956,10202.8696467325,10586.1657056804,10811.4304313574,11382.3629114439,12193.5916642223,12698.0261004051,12023.7451795271,12073.576177016,12507.0683976128,11373.5735956635,12688.6109369449,13147.8715841832,12620.7771678338,12613.1663080889,13016.8160532486,13152.9781109705,12826.6021181934,12418.0383769634,12034.29560273,11744.5558702722,12447.5589457501,10691.707436331,11297.7531019001,11591.4131198546,11150.6848267302,10613.0732678815,11444.9344894667,12495.445021424,12327.9446013137,13041.7812432441,12186.6818278654,12529.3582989341,11584.1384490814
,74,10342.3718527734,11163.1681636671,10382.5318399219,10634.7481829499,10643.3351145478,10392.4558217885,11675.3358195428,11552.9705703078,11848.1963757612,10951.0976800756,11631.3489888666,12107.5580750469,9534.41878858826,9779.0104844921,9898.81571228172,10545.2096905231,10261.8025854924,9704.63114507073,10964.8804742855,10808.7894676954,10346.2158044544,11422.2909000949,11793.672603408,11237.5172822581,9995.64451855533,10137.3577305164,10183.0135454759,10695.4710308175,9982.19130417209,10595.5430876952,12055.9839289201,11121.2813769833,12389.9196448928,11272.4637993686,12080.6841540886,11472.5793030382,10265.5068350669,10165.065387427,10190.8391511507,9925.43993166098,10566.418804046,10771.8144958733,11633.5246385236,11802.9779322244,11738.4030805371,11518.3914652716,11616.030179378,11829.9046014567,9165.69404030576,11004.9287382266,9869.68828265764,10015.8810370867,9831.91363630309,11267.5047409672,12035.3037638507,11947.2013538817,13067.5449136974,12049.2412850418,11820.7460378652,12480.1423565213,9914.70193845871,10602.1865032577,9573.84232271128,10043.6273701891,10418.4337278868,10640.9886237234,11208.2438478856,12002.9156326158,12498.6200251762,11841.2244142986,11884.1109463466,12316.7986958793,11213.6066306279,12497.4527275945,12938.1862285568,12427.4168619718,12419.9725706535,12818.5238410391,12946.2693847741,12628.3104182843,12220.0068600713,11847.4200045534,11563.6649622865,12255.8663357565,10531.7225239029,11123.2468694635,11414.5370466825,10981.3872304563,10447.2693516337,11263.1532994908,12300.237375552,12133.9897693217,12832.0651678809,11991.4550496374,12334.3178857018,11401.2411689393
,74.5,10181.3264481374,10987.0283738538,10216.6902181574,10472.9239822155,10476.7416092629,10230.2550473617,11485.394162182,11372.650580338,11668.8282138314,10775.2281626201,11455.747446829,11920.8751522091,9383.23863006459,9631.92492618437,9747.50988001183,10382.5838918649,10104.9648895615,9551.94162815542,10785.2716535027,10640.5277391982,10187.1551368477,11239.9171811629,11614.5283799259,11060.9495875151,9839.08732764945,9975.37472616871,10023.5850006968,10521.897256727,9821.47505576009,10423.7919381369,11861.2974685697,10943.1398188116,12195.0549798632,11089.9677359384,11889.9225920649,11297.1634358073,10107.9326122516,10008.8100931941,10031.3394717136,9769.65547625372,10398.9118747482,10606.3953290974,11449.9655619233,11621.7491545011,11552.8879638132,11337.6524172532,11431.0292467056,11647.2119079462,9022.03718471653,10836.5871079489,9715.03207220847,9850.82802246667,9677.41417823874,11086.1437171319,11839.6079961227,11759.3912374101,12859.5044072769,11860.9937970969,11635.7457248291,12286.6566234862,9762.42441268525,10436.9868912146,9422.53282680282,9886.6152263171,10253.3574556086,10472.4695836203,11036.4104890105,11814.7896905917,12299.9128233091,11658.1047001895,11697.4061871464,12129.4303376486,11054.5781454437,12308.7076476624,12732.1056610175,12236.0068022001,12229.2630282206,12620.5427264214,12741.9373957364,12430.8454482022,12025.9456080127,11663.1913630934,11385.1600898262,12067.1694076207,10374.1421218315,10950.5591017518,11238.7571687326,10813.5820736411,10283.8817081617,11084.3796624476,12107.2975882829,11942.7468083399,12625.9602528967,11799.4785226474,12139.9551706454,11221.5103055766
,75,10022.9299790981,10814.3499028702,10054.2965868018,10313.8965845281,10310.8621706977,10070.4893970261,11298.9977296789,11193.9519289982,11489.4344616315,10602.438284402,11282.0653104959,11737.9412464786,9235.08755683833,9486.3628661126,9596.62887672802,10221.4435957378,9949.60565240287,9401.76515697155,10609.1579159096,10472.1082814226,10030.546683125,11060.4411632915,11435.3417941071,10887.8967044623,9685.14159500412,9815.28016680769,9865.26066698563,10351.5184257222,9663.79418230027,10255.1041403693,11670.0588926918,10768.6249885393,12000.8672727361,10910.8556936688,11702.0960636226,11123.9837394972,9953.05395310589,9852.7768185133,9872.42319426734,9615.75416885644,10234.3822074127,10440.5782793709,11269.0941182787,11441.9799604771,11371.2141930932,11159.1532039098,11246.9929026295,11466.2590922116,8881.10643624583,10670.4426783446,9562.3082000487,9688.70475172258,9525.43212845183,10906.8082707525,11645.0456369999,11572.8161189126,12652.296528595,11674.4768853557,11452.4686237818,12095.4087100132,9612.92461452464,10272.6031837111,9273.34867602151,9730.85894326915,10090.6582084126,10304.6773935814,10866.5671492358,11628.0688689887,12102.7271994804,11475.6762556412,11512.8200799131,11944.7192568782,10902.4267305556,12120.1932457767,12529.4807653286,12046.0462093541,12040.6011199135,12422.5361084619,12539.6414779565,12233.7719132094,11835.2252105381,11481.5593072818,11209.0295925665,11880.7748365257,10218.6983056095,10779.265220109,11063.0682198215,10646.9805080803,10121.63904017,10907.246506982,11916.1703635758,11754.0866357163,12422.4050266244,11610.2497432905,11946.0796005953,11045.0743197854
,75.5,9867.14089526746,10645.0421728227,9894.66947730219,10157.8685838409,10145.7281678397,9912.11611678539,11116.2795476942,11016.1249104271,11309.3393467328,10432.0681606874,11110.046832079,11557.1647850721,9089.75927246906,9342.54117101209,9446.43841097713,10061.4479537887,9796.09246270822,9253.82177795524,10436.3810092727,10304.4517740168,9876.11442561733,10884.0107034701,11256.0204909402,10717.3911587175,9533.93504517777,9657.10076285595,9707.51148344751,10183.9959485247,9508.69297766078,10088.9878856288,11482.1843989079,10597.899507805,11807.4673358302,10735.5036414379,11516.3050315552,10952.446949905,9800.93908512016,9697.62123852123,9714.69268071449,9463.74304712006,10072.8898197969,10274.8288423116,11091.1113322886,11264.593402341,11192.9357561853,10982.732773553,11064.3450025098,11287.2872112642,8742.73553358576,10506.4583839692,9410.67800215336,9530.3344897327,9375.625718758,10730.049618054,11452.2581607984,11387.7221943298,12445.7961050423,11489.0854432654,11271.0942606631,11906.235026808,9466.25964579053,10109.2545513371,9125.9615670307,9576.51608871596,9929.78231933047,10138.0915012138,10698.6193296875,11443.4909064154,11906.6536323645,11294.6193886851,11330.9113994874,11761.8957854608,10774.641034378,11931.9481214309,12328.9053353327,11857.7976466556,11853.5896953796,12224.9451038387,12339.1889279953,12037.1555131604,11647.7850089309,11302.0839465557,11034.8711064514,11696.8453164877,10065.0542614628,10609.3029498439,10888.6060832232,10482.172021188,9961.06556984574,10732.435285225,11726.3139940264,11567.4763267322,12222.8196414671,11424.6865091073,11753.4441972249,10871.569142084
,76,9713.91752937712,10478.9640864229,9738.01294540837,10003.0078360454,9982.36413307034,9755.22486731361,10936.9794103132,10839.517997228,11129.5163127809,10263.6987122781,10939.1459928693,11378.5543445774,8946.49165906527,9199.68555286069,9296.59272261352,9902.73811677507,9643.51956299521,9107.51400643301,10267.1169909509,10138.2477722629,9723.17300009296,10711.1262664759,11077.1696811833,10549.4394854725,9385.26319747387,9500.83994835353,9550.55912717238,10018.9021046727,9355.94759859657,9925.75278861391,11297.4677185943,10429.7598938837,11615.0806201118,10562.6296510378,11332.0581738102,10782.516115951,9651.57581335195,9543.11528382065,9558.54831386272,9314.03878119924,9913.9665248444,10109.5288755867,10915.1009205964,11088.7051651914,11017.0700994994,10807.9659764135,10883.8169730904,11110.2628601066,8607.50683301707,10344.387703204,9261.28433289232,9374.8769479339,9227.82800319261,10555.5120046575,11261.6439479371,11204.1548059281,12240.7409195996,11304.5836691617,11091.8888051252,11719.1181664992,9321.69918867572,9946.69617661121,8981.07186037567,9423.83478064219,9771.23673536829,9973.09673980507,10532.7294970388,11260.8711254663,11712.2071151544,11114.0586916632,11151.7809534167,11580.6186074941,10671.4052383062,11743.9073319547,12131.8625487463,11670.1807531911,11668.2621259725,12028.552241282,12140.4201863343,11842.3321870587,11463.7089633849,11124.4395698193,10862.6911678707,11515.1242181045,9913.10929590092,10440.5743636245,10715.4201630301,10319.7523374105,9802.11436024465,10559.4147402032,11538.2098536505,11383.3588930711,12025.6923938405,11242.4579031796,11562.8526193284,10700.8491815309
,76.5,9562.51176151536,10314.8906553882,9583.27069653837,9848.93912088568,9820.5674085301,9599.34591219162,10760.3910569881,10663.4658128948,10950.3003213258,10097.0468973917,10768.760468835,11202.1173196553,8804.74099748024,9058.10191844267,9147.53019215769,9745.04468801438,9491.62691168682,8963.07419331192,10099.9706009036,9973.12930209855,9572.25312252166,10540.3952702678,10899.491272914,10383.692360192,9238.70763835122,9346.86733549845,9394.85832273966,9855.76592720094,9205.75216562004,9764.60791221137,11115.2876389988,10263.9281616012,11424.3697561511,10392.5331839418,11149.562492253,10613.9343371952,9504.63388944861,9390.10129777916,9403.65464345567,9166.30880978618,9757.20193015127,9945.24059221516,10741.5837272818,10914.4121235069,10843.1330172327,10635.062761775,10705.2975494604,10935.2010382767,8474.82459442424,10183.8630870785,9113.01333169316,9221.64376391746,9081.67972761581,10383.2691428728,11073.9155770381,11022.1964054216,12037.7948530023,11121.597025491,10915.2054109985,11534.1050749401,9178.89576091994,9785.52231689289,8838.45360243924,9272.19638065402,9614.85052618581,9810.0823021381,10368.5209022775,11079.9018232387,11520.6996369125,10935.0330728725,10974.8991002456,11401.4529722725,10592.2507653952,11556.8122935978,11938.2095266021,11483.825564497,11484.5359070606,11833.9315971258,11944.3093697503,11649.7490079835,11281.907166034,10948.4698927812,10692.4444987691,11335.5403087532,9762.63053959454,10273.877945165,10543.8118133419,10159.2282548375,9645.42965283486,10388.1358975288,11352.0853335038,11201.1188222071,11830.4344705437,11061.8786284806,11374.4707406619,10532.3997222809
,77,9412.77926535062,10152.567503448,9430.44387483154,9694.53433500747,9659.98960636245,9444.47246394835,10587.1764988608,10488.8035678153,10771.7030340092,9932.42735621459,10599.5472118029,11027.7554210219,8665.13488188089,8917.09288600846,8999.98767258969,9588.23285988907,9339.99649334411,8820.7994539742,9934.59777397643,9809.3333267553,9422.98110180751,10370.9756546735,10723.1094347037,10219.7463923677,9094.00707842446,9194.30427549508,9240.21319782977,9694.17901520139,9056.80418086253,9604.88901928873,10935.0627891665,10100.373937664,11235.0661190349,10224.5258538263,10968.2753184279,10446.0997463935,9359.34718353428,9237.91162504868,9250.50334375473,9019.8208824344,9601.69709054424,9782.10169221167,10569.5133794646,10740.8394121492,10671.6000796406,10463.5214384401,10529.242185431,10762.2973702497,8344.11119933692,10024.015570882,8965.75953167985,9070.63793001028,8936.81968520661,10212.5217784434,10888.8701415727,10841.4066288711,11837.2578430021,10939.6543648448,10740.0634140562,11350.424367106,9037.30842553266,9626.37308017287,8696.7384224604,9121.66027199463,9459.77681196123,9649.15052832105,10206.0276813201,10900.1002590182,11330.63738866,10757.7937161672,10799.8616465294,11223.3726870064,10536.3377360267,11371.1154128183,11746.4058184272,11298.5144577756,11302.1087726685,11641.4612969585,11749.9285157964,11459.2981464594,11101.4755606783,10773.9465044284,10523.8576062292,11157.3356524982,9613.35111621346,10108.3000921797,10374.6064092007,10000.1992286001,9489.99427172146,10218.3016747363,11167.9728030145,11020.7732304477,11636.8030886336,10883.3979076776,11187.8785169562,10365.520474835
,77.5,9263.93382252074,9992.28922674435,9279.00774220613,9540.11330540019,9500.59897421179,9290.31982362909,10416.2338255105,10314.8009302798,10593.2680764636,9768.69695421349,10430.8947545721,10853.8243891127,8526.94268382972,8777.28760465678,8853.90712933017,9432.71876356819,9188.57159571515,8679.71855363598,9770.54145635857,9646.55970852385,9273.69205775164,10202.9567718885,10547.5907117067,10056.2911468804,8950.64169111246,9043.06360454983,9086.94831280691,9533.41530505463,8908.99298660417,9446.39951397174,10755.4353253429,9938.45179506326,11047.15341511,10057.7001642247,10787.4253274943,10279.0627111485,9215.5363562405,9087.31406279269,9099.48575339759,8874.76018519355,9447.36811521765,9620.90755798014,10398.6116027647,10568.5783578913,10500.9455699387,10292.294728003,10355.1170355524,10591.1178482893,8215.27957743159,9865.54752838249,8820.32274759842,8921.94167005452,8793.37680478179,10043.926495275,10705.8289823057,10662.0715169818,11638.0357720459,10759.2796129357,10566.5699636477,11167.8931474043,8896.58543435264,9468.73622477074,8556.30482420198,8972.34351121682,9305.93650616262,9490.34313768313,10044.7706721752,10721.3867017558,11141.6027019107,10581.2011472075,10626.4817517474,11045.5780828733,10491.3637179742,11187.1502047701,11555.7158808462,11114.0669902051,11121.4000311283,11451.1876657535,11556.6308724354,11270.2893593422,10922.6066369457,10600.1214841247,10355.7403162343,10980.0711451843,9464.74230105649,9943.98778436695,10207.1979847535,9842.13290171027,9336.5074261064,10050.1022606536,10984.8613192765,10840.6391973615,11444.4142937013,10706.0698584049,11002.2639471335,10199.8213385922
,78,9115.37461962064,9832.45964146429,9128.81640085989,9384.48080447634,9342.03064594731,9137.20926053979,10245.6746634992,10141.0690911896,10414.4606817136,9605.15128742522,10261.8315576955,10679.7908181611,8389.00702948617,8637.56077748248,8708.05607660316,9277.63050786098,9036.29662904357,8538.81971558118,9606.20228038142,9483.00315147864,9123.25613535032,10034.4155637621,10371.9414451875,9891.63830381408,8807.56974430724,8891.50733389181,8934.53407550249,9372.73636129937,8761.61046072233,9287.85423368165,10574.5940496722,9774.89509504629,10858.6007737099,9890.32629751194,10605.9893428231,10111.9589014935,9072.03734942991,8936.97185057001,8949.12599928498,8730.23209248383,9293.16989912908,9461.06479096014,10226.7523064652,10394.5756904875,10328.9028948193,10120.40627274,10181.1380203327,10420.1945719676,8087.67558480874,9706.58003031295,8675.88460730609,8773.64678978062,8650.53428157033,9876.05661128576,10522.6510943708,10481.9795783176,11437.9576304428,10579.4683574276,10392.9197686613,10984.2345276421,8755.81954418669,9311.70780742404,8416.28762395296,8823.34880433315,9152.93756442008,9332.21422256003,9882.73065010908,10541.6403421308,10951.9236663929,10403.6883968174,10451.7451269457,10867.2112953641,10421.6822525557,11004.0594882338,11366.9990234336,10929.5074440847,10941.5616947474,11262.078994939,11362.5982705181,11081.4227668018,10742.8438241191,10425.0795049114,10187.095901983,10801.574904293,9316.40875881442,9779.23151287675,10040.1566089879,9684.44287897517,9183.58447008288,9882.26823081713,10801.3867676385,10659.7697008348,11249.9977295871,10527.3833004373,10816.0675996763,10032.8945631961
