,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,70,29112.0107711498,31274.2373027244,32161.2349219611,31124.9298625454,30807.3582383431,32651.6103071615,5607.22749765478,5185.37253912351,35634.8457436009,6144.01082656529,5300.24332731313,43595.7471542035,30968.6584685376,31865.7730422883,32712.6637574799,34498.9639315442,35006.5672781268,35447.1920964424,5528.8344209174,6296.59940216962,27111.8173903945,5576.50035029075,5551.69945495373,38655.4223852801,35096.8190972757,36999.15437932,36919.5661372768,36635.9842736369,36739.5478931763,37556.6678101758,5361.04774016845,5523.77710367732,49449.4201266083,4783.44557038916,4964.95479997772,4960.90142389576,35237.3908331581,37291.8912991114,36445.0546070172,36918.1625274448,35458.0086270511,35290.5182841748,5490.28966930146,5498.76350351079,31532.4015855818,4835.84523863793,4928.32640474489,4830.88488842528,35314.6025487249,38442.402172396,37470.301806684,38648.8040071524,35661.5197776235,38081.2073293196,5420.87105286405,5359.14009759956,32823.9208704709,5008.39133860699,4955.60473285553,5018.7888607244,36956.6032565364,38208.2178651149,38866.5455544349,40698.7585672927,41079.8200034575,41373.1177215662,5393.56325820999,5838.07996288584,36507.627995158,4890.92112588888,4946.01240138392,4991.7581504357,37841.9055030363,38842.3975315917,39071.4926018294,39513.263582819,40221.551753229,38326.9422236259,5748.50396272104,5830.3598210565,32826.9505612131,4743.65695069213,6588.02896282644,5218.39599753505,36108.4048231906,39794.4062864229,39006.3798769087,38773.2154085818,38351.7077627787,37694.3015462991,5589.65236174297,5541.45527076595,6482.15896774252,4844.83376517383,5057.60065592838,6486.90767792608
,70.5,28646.9947620398,30788.0651425721,31549.4479228564,30635.9146033187,30314.1717382613,32125.2983381559,5578.27035568434,5159.43167670469,35091.7700568787,6116.22249504652,5283.91844040901,42996.8332462296,30472.7840865201,31370.6028769583,32211.8914803896,33975.0493889989,34481.4206438425,34901.2084523963,5506.79912880052,6257.26399973504,26710.4043898856,5543.26456493175,5518.92365347292,38066.6733015173,34543.5653723382,36439.6608345459,36351.0949495807,36094.6229198564,36203.3273505493,37015.9879134059,5342.23240707983,5504.37976426093,48809.8931947358,4775.62589163456,4957.91837829121,4954.00655570083,34552.3240913731,36742.4199047385,35904.0745448016,36363.3760712461,34930.8001742992,34756.2845715918,5463.68949715573,5475.51046501802,31068.6415711355,4829.07542622808,4920.9386813368,4823.67133086565,34764.8528920076,37847.2540923233,36895.1211959446,38064.5841753901,35112.6498839231,37519.0449059265,5401.29104138606,5339.92150788354,32307.8789187438,5000.92901694907,4948.8250988673,5011.05291256983,36398.0777495541,37628.5272105254,38293.6885110868,40089.6095907538,40485.3759695323,40762.853923804,5376.30959805161,5815.65431076423,36085.5034608128,4884.12809808176,4938.17970102301,4984.48635859159,37262.4835569825,38240.3422660594,38474.9454523277,38907.9118394003,39616.35497446,37741.3276988501,5721.16751464886,5805.39321387085,32280.4618874954,4737.60922824356,6576.86632300456,5210.47684277103,35555.4784241961,39179.6661218619,38403.673839782,38154.428032505,37752.7931483042,37100.8906528816,5568.30779060819,5517.74046370479,6432.34892104162,4837.93604098938,5050.0851256297,6476.14896494771
,71,28185.3671395118,30299.9937851621,30946.9894567549,30144.3189789215,29817.5438825988,31596.4869868743,5549.59500772786,5134.01392170869,34549.6414951936,6089.11857803794,5266.74837983277,42389.4637804605,29979.8555112637,30873.8454851887,31705.9116039466,33445.0872105895,33949.3986366163,34349.9942835147,5484.23831494985,6216.13429820832,26304.7604478216,5511.28499055377,5486.89723177025,37480.2596684954,33993.0818544542,35876.3252904267,35775.8678265743,35542.5559024206,35653.0246580615,36461.6168231298,5323.36058664915,5484.61573699679,48155.9173623896,4767.98030367768,4950.43089845735,4947.3467263074,33877.0579126728,36188.4546032962,35352.3284261817,35799.28410166,34389.442222161,34210.6644033965,5436.52502827871,5451.61524573752,30597.0832124513,4822.25251880664,4914.11412245102,4816.42102296818,34216.1141242046,37248.534902683,36314.316494875,37472.0494861116,34553.6641880948,36944.5444434464,5381.10611505242,5320.5938500744,31780.4974450491,4992.99089698596,4941.38347091434,5002.81021562314,35839.3727777111,37045.6379835874,37712.0973812583,39474.143195197,39882.2704187943,40144.7236673586,5359.00571666631,5793.77161215786,35630.5662038627,4877.01227254817,4930.57530590712,4977.23986176097,36686.2197952545,37638.5893416157,37876.3197432122,38293.8249010502,38998.6779897492,37145.7933476707,5693.88827455286,5780.35440544656,31709.1367154222,4731.04516226247,6565.91859645981,5202.27794521462,35001.2189060377,38562.1802976372,37800.3935381871,37537.4209152735,37151.8272240522,36508.339613312,5546.18007154543,5494.59911741196,6383.07776214317,4830.95948689146,5042.65104779598,6465.92802206578
,71.5,27727.5098163718,29810.9973272827,30354.2710098264,29650.6011758759,29319.7115468754,31067.2495694415,5521.70108902158,5108.81504957913,34009.6790900881,6062.96841919791,5248.88047282618,41775.4893767895,29489.163981887,30374.5720291104,31197.1754374732,32911.4292823211,33414.0832086788,33796.808338222,5461.61809312299,6170.82352932778,25894.8519734159,5480.54065487837,5455.16335201403,36896.0129190204,33446.0933527543,35310.301852625,35194.709761166,34983.0544431624,35092.5239094737,35897.5653342505,5303.82671735106,5464.40467249994,47488.9060742778,4760.63211227203,4943.0845936971,4940.21241093034,33209.7749154679,35629.6892729134,34794.0776577799,35229.3232984007,33837.5254678224,33656.1790417938,5409.0125928687,5427.13698136045,30119.222817954,4815.42043829325,4907.18357551058,4809.45757091354,33667.6441754872,36646.9262188676,35730.5104420287,36873.8763856962,33986.4917908528,36361.2685153501,5360.41222154614,5300.43284307975,31246.4846383818,4985.14502333436,4934.1581765619,4994.65827756418,35280.689407971,36461.4154077435,37124.357008333,38854.212049485,39272.4340371382,39519.2228832182,5341.02355889491,5772.01498664387,35146.3813397228,4869.60541654765,4922.87285414448,4969.93204356702,36113.3843005791,37039.697023129,37276.530477805,37673.5581583915,38371.9672066733,36543.8700426496,5666.87096963255,5754.82556857112,31122.1055511419,4724.21745623924,6555.16692892547,5193.87055730448,34446.2500098835,37943.2987997902,37197.1416374752,36923.6897755011,36549.7013124522,35917.9693864231,5524.32149285841,5471.62229323996,6334.4317554898,4823.9012307246,5035.36548295007,6456.29390396643
,72,27272.1891381556,29322.5963610968,29769.6696392218,29155.1117753583,28822.6738914887,30540.0378088282,5494.11777428182,5084.24339680856,33469.5513700697,6036.6467392113,5230.56323523518,41156.9985840423,29001.5706129747,29873.7784066751,30687.9269146302,32374.8323490587,32876.8126063807,33243.8977223813,5438.71166854743,6118.30755600361,25483.7266986647,5450.7248788106,5424.32636997023,36315.4551793935,32903.4023023893,34742.8209302476,34609.5389885011,34417.5568859463,34524.7478224462,35325.8781557974,5284.19841391598,5444.02185177792,46813.9847576056,4753.45793680675,4935.63480375458,4932.61847633345,32552.6508477684,35067.1840616986,34232.6253371048,34656.076487734,33276.6158405189,33097.7573559054,5381.6514752609,5402.26313154865,29638.0061277655,4808.07316762163,4900.19359905141,4802.8658467102,33121.5226969057,36047.0244254643,35146.8436579846,36272.1156371796,33415.5835764102,35769.7031555501,5339.1496951992,5280.25681435197,30707.1930923828,4977.2349782413,4927.32612027313,4987.03950698188,34723.5099390533,35877.0025814631,36532.6488518673,38230.7799955902,38658.2455279651,38888.1054599593,5322.28188071746,5750.5098861079,34638.1376979142,4862.30786836682,4915.31603459073,4962.44914441559,35544.0721927531,36444.8787626916,36677.4664563572,37050.1458479491,37740.8425228042,35937.5793209299,5639.87566868723,5729.06306732233,30531.0307797473,4717.39078529256,6545.02704203529,5185.27652401934,33891.8956599168,37324.5289775052,36594.9973255316,36313.9740710929,35948.7891673282,35330.6373932523,5502.61141500085,5449.35133452473,6287.01324860232,4816.84869182646,5028.18771381558,6446.84997060177
,72.5,26819.130928235,28834.6092010559,29192.0635110659,28660.1877747806,28326.7056983454,30015.1807130596,5467.5560793552,5060.05783081341,32929.226529733,6010.51024771281,5211.84259188177,40536.5552560666,28517.2956563344,29372.6247893642,30178.5172901769,31834.8761479267,32340.2867359174,32692.1444771236,5416.10447281241,6055.46555844282,25071.1717686471,5422.31577609011,5394.20728872491,35736.6395313202,32364.2069437179,34175.9841476251,34020.9663128217,33849.0179030154,33952.0193894333,34749.7145479889,5263.90346601282,5423.43662169115,46133.8178431295,4746.55105214089,4927.92919785958,4925.17356141304,31905.6712716251,34503.6666857597,33669.1190356495,34080.3476085389,32711.1725953012,32538.357103095,5354.04237720709,5377.35151701863,29154.1674999278,4800.78664375852,4893.43208402388,4796.49783652832,32577.6664874355,35448.1282155707,34562.9570827995,35663.9326272567,32842.7640055565,35171.6744562028,5317.33514497732,5259.29738517888,30166.460292985,4969.51024686976,4920.44219807876,4979.93148642225,34168.412790398,35294.4815028775,35936.979590179,37602.338520744,38038.2810578582,38250.8178630345,5302.7829908161,5728.12361731743,34110.0113261997,4854.89016303068,4907.86928095398,4955.18574805792,34977.2749297362,35852.8296031471,36079.4823341276,36426.8796838539,37107.4912913778,35328.3212310796,5612.92254346656,5703.08302389411,29947.9584666681,4710.11323001836,6534.76116432814,5177.29048997628,33338.6277555192,36708.1877723533,35995.5978482916,35709.7500976076,35350.6324894864,34746.0793504145,5481.21367283962,5427.44428530094,6239.97492967389,4809.95362298164,5021.01275024023,6437.08656106551
,73,26369.2260199067,28349.1909175064,28624.8231138177,28168.145269954,27833.8121294494,29494.2550298918,5442.06577633492,5036.46677895995,32389.926227221,5984.86763773974,5193.24149996995,39916.0083260231,28036.2465049641,28873.1672876351,29671.554763843,31294.6129674842,31804.6468484203,32143.3541528217,5393.67162625647,5979.80449044315,24659.5435684188,5394.54329192332,5365.49349069851,35161.6928751327,31828.5019335995,33612.630875029,33434.0763310208,33279.8606979424,33378.4181893898,34171.5207337922,5243.5152215882,5402.98308800602,45449.0341087254,4740.00379349536,4920.09681368715,4917.77747107399,31268.9206620381,33941.025291605,33103.5619844092,33502.3321007376,32144.7845776076,31978.8950909391,5326.74917599261,5352.58162655192,28668.7708838983,4793.50159921576,4886.81089062856,4789.95525806783,32036.8495320287,34851.5329172069,33983.1630713069,35051.4083611301,32271.9101629619,34569.3867419494,5295.21647266337,5237.79092961045,29625.7483368578,4961.91016036061,4913.15024851028,4972.79712615451,33617.5873954923,34714.0938602472,35337.1023433076,36969.5984810342,37413.7556237817,37607.7745590898,5282.42891684802,5705.64084875152,33570.0317640191,4847.44359217507,4900.57283551466,4947.97017728646,34415.4149679178,35265.6989509021,35484.6889025995,35805.7262202797,36474.0308503624,34719.633527719,5585.69855155809,5677.31567006259,29383.057698586,4702.87191947686,6524.59451007292,5169.60450553109,32787.9219033612,36094.2150315982,35399.0417679488,35111.4551859351,34756.6026345595,34164.1270189239,5459.64531015346,5405.34405209637,6193.31285279123,4802.83512171016,5013.93135588105,6427.57427449775
,73.5,25921.9368572113,27867.1712773274,28065.5214977203,27679.1266907667,27345.0371341171,28978.3792785828,5417.33521165822,5013.37316679583,31852.7781621314,5959.34857862413,5175.22175283535,39298.8615610061,27558.8488804397,28376.255473239,29167.35059318,30752.2207691182,31270.367228024,31597.5723065287,5371.32926212956,5892.62500538966,24249.3733054732,5367.43654046914,5337.94954189405,34590.9379966484,31296.8131354713,33054.0684278473,32847.5153602582,32708.466953681,32806.2193207859,33591.803294528,5222.63326495312,5382.76502084023,44762.4482707675,4733.39108823348,4912.66944098382,4910.40159397258,30642.6077350693,33380.0165171964,32537.1264924207,32923.2019727876,31578.8592562374,31421.7441668386,5300.2316110654,5327.67255160472,28182.2561061233,4786.26785028065,4880.05789429186,4783.22578104552,31500.2245600319,34257.9795162432,33407.6453007255,34435.3013802819,31703.9469602693,33964.3019909366,5272.80286881296,5215.62100119254,29088.2575318064,4954.42014459366,4906.20764966208,4966.14399512632,33069.740431927,34136.6908816597,34732.2200360764,36333.1099044892,36785.4628226984,36961.4717947588,5261.79670464371,5682.99769655262,33023.5425923618,4839.88368128226,4893.32069829751,4940.29007569253,33856.1790488217,34681.600923543,34894.8586991574,35186.8764538004,35843.1772382999,34113.6827143576,5558.34169409934,5651.35125467808,28839.3638513921,4695.9652697162,6514.58554650107,5161.97969578111,32240.3500184069,35484.786081992,34806.5910062388,34517.268144055,34166.6259343197,33586.3198648508,5438.57538084144,5383.37945888586,6146.95714427867,4796.31831081464,5007.00741466015,6417.9447199768
,74,25475.6132298943,27387.1308861867,27513.9409360202,27193.1100714579,26859.5121160753,28465.9163943523,5392.75518912638,4990.99054184935,31316.5734232115,5934.07258520285,5157.59373103451,38685.9092280485,27084.4716143522,27882.0280662817,28664.22872913,30206.8948357426,30736.4292770613,31053.3096135081,5348.76877117012,5798.78060551092,23840.2892751628,5341.00564983945,5311.57986686552,34024.7329540274,30767.9571183274,32498.6634409778,32261.8332057683,32133.0762283612,32234.4361567321,33008.1759488723,5201.48747896019,5362.70636853516,44074.5126533832,4726.57411240667,4905.15972603948,4903.34243267254,30026.8650046204,32821.8718147598,31968.4081679198,32341.7962809594,31013.8681151822,30866.9590229997,5273.85474457771,5303.03122312073,27696.121482533,4779.24310673532,4873.40355979768,4776.24525340974,30968.4907717633,33669.5686263941,32834.2290086658,33818.1840447776,31139.4963223345,33357.3720195914,5250.41462822705,5193.80335646166,28553.0959622873,4947.10231321869,4899.29630257303,4959.4621437,32524.7761874464,33561.6248790511,34122.6424071408,35693.7320753037,36153.341454259,36314.2156664052,5241.06519111174,5659.87313463624,32475.1152288667,4832.41290444434,4886.39162492362,4932.66178397576,33299.2331121758,34099.8542831442,34306.6079718468,34570.2561321704,35215.1975919762,33510.1550602787,5530.42675088277,5625.49428219231,28314.5524575914,4688.9969092111,6504.6189028866,5155.05798156354,31695.793927338,34879.1450523665,34217.1666950812,33926.5252258585,33581.0161954887,33012.0314863497,5417.82198071734,5361.46389717112,6101.40126689605,4790.01470062745,4999.8912691441,6408.02567127116
,74.5,25031.3987489359,26911.2534183117,26968.8867721394,26711.4341786158,26377.8927168923,27956.7109323171,5369.32919618543,4968.86137523432,30782.8015319464,5910.015720784,5140.31320762327,38077.9728156125,26613.2680445468,27390.8987790228,28161.8660646365,29659.4200766483,30202.3587232114,30510.5438352322,5326.59261502665,5705.21618079828,23433.2189921153,5316.02639621595,5286.37334550128,33462.2835159847,30240.713238444,31945.7512449811,31677.3670163183,31555.0978982622,31663.3873731584,32422.2938615671,5180.33597522275,5342.77231295723,43384.0204992391,4719.95933296934,4898.1691014637,4896.5069885749,29419.5142567001,32267.1359437938,31396.727484155,31757.1163294162,30452.227301112,30313.7378484022,5247.53065172837,5278.76698236556,27211.4408359984,4772.46093325165,4866.88986546281,4769.44841578778,30439.695236518,33082.2186847582,32264.6490601319,33201.4188044794,30577.7957887779,32751.7637366573,5228.33447918008,5172.01836605982,28022.0319475302,4940.12334455456,4892.48294582624,4953.05862331547,31982.6032865601,32987.7278199768,33510.2356555942,35053.3462606838,35519.0779704213,35668.07216265,5220.46029814133,5636.25387470864,31928.0345434017,4824.77523040116,4879.53690743031,4925.19834062138,32743.0754693289,33520.6411458097,33720.4617078538,33955.6057778531,34588.5285638881,32908.291677079,5501.69073564388,5599.42446962624,27803.9018809797,4682.18599050668,6494.81363070129,5148.47498903174,31153.5458244591,34276.3157802153,33630.8317824539,33338.0861006834,32999.1759032986,32439.5634651025,5398.05484844102,5340.07095961941,6055.97414299917,4783.44009843376,4993.15860285068,6398.06293619124
,75,24587.9144186227,26437.5156477939,26430.9170876477,26232.427981559,25900.3999022567,27451.0322668755,5346.1442214934,4947.49421019266,30251.4400203395,5886.66014906967,5123.33611000665,37475.8811989341,26143.9392360969,26902.3045839713,27659.8039176977,29111.9777232836,29665.2088385787,29967.6587908808,5304.70413348882,5619.76682227751,23027.4999505174,5291.88370267451,5262.52183467332,32905.6440150198,29714.2055650187,31394.748575046,31094.6160350505,30973.4555957749,31092.2873967612,31833.1942435946,5159.75709176043,5322.75370982794,42689.7344369984,4713.00638649588,4891.10734182606,4889.76493900503,28818.9945197294,31713.2715143345,30821.899395922,31170.2172276648,29891.502172713,29760.6553109324,5221.64532567798,5255.08754603288,26730.2674902902,4765.75220277685,4860.32603615495,4762.69499806511,29912.0990213623,32497.7284239388,31694.8531472673,32586.6540473656,30017.7993454832,32147.3376286111,5206.79805836247,5150.68829196562,27494.2448110131,4933.12896722771,4885.8639722913,4946.12710122905,31440.6471618797,32413.9101814468,32894.35548013,34412.5646289234,34883.7592392877,35021.9568400784,5199.84981902001,5613.014737581,31384.5205134633,4817.56002586846,4872.67419717281,4917.86247094767,32187.3471892882,32943.2140211857,33137.2039785201,33341.0336275164,33963.0042737588,32307.4629718242,5472.89555741758,5573.61506626052,27303.5003459579,4675.52956740757,6485.71329070408,5141.89489800699,30611.8410968997,33673.9949892608,33044.6221011581,32749.8725859865,32418.4938192523,31867.7681155687,5379.2192770083,5319.1349450188,6010.81202598132,4776.88950315396,4986.63656986513,6388.50657523137
,75.5,24143.1236184587,25963.9375050553,25896.8156179927,25752.5998340799,25424.3845658031,26945.4011680668,5323.31929575655,4926.53664208036,29721.096045601,5863.13473647835,5106.58226025078,36878.4959639628,25674.3727261716,26413.2788991419,27154.3517617796,28561.9253698631,29122.510063601,29421.1651231986,5283.26457658745,5548.77345268705,22622.2520635548,5268.97388574908,5239.42631727616,32355.0606909218,29186.6599911073,30840.9195609658,30508.3467292859,30386.4994548235,30518.555491065,31239.7380255312,5139.16920955552,5302.72553007489,41991.1659452597,4706.18195936454,4884.54204082578,4883.1250466883,28223.4374666224,31157.4090136516,30242.9527245993,30579.9237480331,29328.7707877542,29207.0657959812,5195.49620842712,5231.98854695537,26253.4116019636,4759.38333198032,4853.10521669604,4755.86813336939,29382.7350099641,31912.5655029144,31120.9879993882,31971.6337191947,29456.9683860321,31541.9754897924,5185.62167283233,5129.35767155608,26967.6273373966,4926.36129931292,4879.27408020299,4939.12841708653,30894.3241998629,31836.898268929,32274.3434215957,33768.001643534,34244.0640242519,34373.5394049351,5179.65570845221,5589.9069916064,30844.7066349511,4810.24034194725,4865.76277081193,4910.40737445661,31626.4559275028,32360.5352947283,32549.402094944,32722.9567805484,33335.0943658819,31703.8483471781,5444.88266890843,5547.87661049412,26808.4753358687,4669.17139527569,6476.92978461143,5134.98797251812,30066.478838192,33069.6340385325,32455.2387779931,32156.9008198926,31834.0647513417,31293.2744300372,5361.56803587669,5298.90385225681,5965.68409503715,4770.44525987028,4979.99271836006,6378.66142666517
,76,23692.8957100231,25485.8721244298,25365.9235870781,25268.5484257479,24945.8158509832,26436.0615156604,5301.21539027655,4906.14134124394,29191.3161857505,5839.88858407385,5089.39853140438,36285.2376343213,25199.6457202712,25918.9613182071,26641.4765862448,28005.8621362724,28568.4899030909,28866.8351240393,5262.63900372867,5493.39676540165,22217.2766615748,5247.22452384147,5217.30100495011,31809.4537428855,28651.3483270226,30279.7010749278,29912.1450600963,29790.8410979874,29935.0414946341,30635.7294067655,5118.9505356429,5282.43467252756,41283.8789032526,4699.24861408835,4877.80365686677,4876.15007113513,27629.641377714,30593.5852906956,29655.3543823111,29980.7126256125,28759.2948849761,28646.7557652367,5168.06307159198,5209.29241879678,25781.7329867315,4752.99588750751,4845.8611629629,4749.1741204469,28846.1880519292,31319.6090757759,30537.2151367026,31349.3632275537,28888.4661920043,30930.6812165478,5165.13362061073,5108.42149645354,26437.1624157185,4919.636597841,4872.5715268578,4932.10748919906,30338.5863132351,31248.3139112595,31645.8287920805,33113.3133683969,33593.1416246749,33715.3712194317,5159.61207226918,5566.79832256379,30309.2043877854,4803.30904243709,4859.10831690641,4903.48836023889,31054.7071937577,31767.2850231755,31950.2274846436,32095.5606088274,32698.3063658745,31092.4059946594,5417.83783906208,5522.38284641062,26316.5698778478,4662.47403335105,6468.08751423506,5128.13137442929,29510.9895105431,32453.4826505649,31855.3391900638,31553.9994068462,31239.2946977928,30709.4487312801,5344.30851209533,5279.10449617628,5919.52931044101,4763.51514117066,4972.73991282167,6368.98364571848
,76.5,23230.6967251725,24995.9024378171,24831.9837075585,24771.7861604529,24456.2894022092,25915.8500933405,5279.92347900036,4886.19687412245,28661.417352436,5817.22034298372,5072.57980806061,35696.1353928597,24711.9680433518,25411.0520873416,26112.1390738252,27435.512170455,27991.3120896478,28293.8089348292,5242.80075085899,5451.72081357549,21811.8550155929,5226.31657515362,5196.59854100862,31269.1308173776,28098.0915355124,29699.3776570878,29299.1640877195,29175.9510336235,29330.3776677703,30012.1007347357,5099.11750102946,5261.85331976641,40565.5670012818,4692.40936241916,4871.14730074548,4869.06523969939,27031.9330158994,30010.7480208439,29048.4162093661,29363.0620391026,28172.0434165447,28070.8084124753,5139.89698505491,5186.51575802135,25315.6299879783,4746.50267592777,4838.58338223298,4742.85549831411,28291.3415433411,30706.9956585724,29931.3686200974,30708.1035426604,28301.8108826948,30301.3025453628,5145.13680573327,5087.49622472611,25895.8180049781,4912.82457246365,4865.69180477699,4925.1643526007,29761.1115939706,30636.9969339782,30996.6343152315,32435.7160708806,32919.6925045875,33033.3540161958,5139.72271669949,5543.97693629971,29777.6717485569,4796.42083753311,4852.33344216957,4896.84058150819,30457.4487564202,31149.953362264,31330.5170165713,31447.1576340763,32039.953507808,30460.9293044917,5392.64384781749,5497.46769699552,25823.0295829887,4656.27235914375,6459.33842242345,5120.99242263687,28931.5405921804,31812.2404456213,31231.3716042553,30927.520365652,30620.482174483,30103.8304665634,5327.00032156128,5259.76696270146,5870.90088195648,4756.59335238406,4965.90713113241,6359.87273520927
,77,22741.3627417073,24474.773407146,24287.1374823211,24245.5084166968,23940.4538659424,25367.1553973693,5258.78100844747,4866.8792313274,28128.9532804068,5794.43856451219,5055.9597714632,35110.4089373875,24194.116195093,24873.5481631907,25547.7507278866,26831.8192513594,27369.117359824,27679.1300421397,5223.5971213361,5420.3121608416,21397.304606838,5205.37772873427,5177.06686498898,30735.3119263964,27507.984729515,29080.1920448682,28648.9167549,28520.1756863873,28681.6079949574,29344.5721127007,5079.4075678418,5241.15115191142,39832.9047087098,4685.39213735072,4864.22781608906,4861.97757189293,26420.8546063212,29388.0553606215,28403.2264332286,28706.0830693647,27544.7248997135,27459.2739155395,5110.73659449809,5163.70505452539,24854.9573184497,4740.08444568709,4831.3353037897,4736.20864816302,27700.0110317192,30053.4366147314,29280.7096886109,30025.0815354047,27677.6618482491,29630.2819577754,5125.43504035014,5066.38599418882,25326.5025369867,4905.66838465235,4858.58370743319,4917.80248921247,29138.5129173214,29979.3923978479,30301.3402260318,31709.467295837,32196.5422014814,32299.134024912,5119.69894240115,5521.60988483586,29249.0431051075,4789.36574428355,4845.43113790571,4890.61151218301,29811.79592321,30485.4416121085,30667.8047094125,30753.5958678868,31338.1555260244,29786.6079393909,5369.85619011447,5473.12256561771,25310.4660306772,4650.16251675682,6450.56521893704,5113.66505131941,28304.4055613378,31120.0432523004,30558.7890708388,30252.2938091724,29952.0434033885,29453.8444797571,5309.07812773874,5240.36373755241,5820.01487895885,4750.18550769762,4958.74861422989,6351.16830086481
,77.5,22199.5107523036,23896.971091801,23713.8916837302,23662.5568131187,23373.3574713355,24764.6797762317,5238.3388157026,4848.16463956367,27591.3040078536,5771.60490295373,5039.86233797228,34524.4440542395,23618.7060331878,24277.9425108046,24919.2150703271,26164.6752242945,26670.8327147623,26990.900303627,5204.78733013512,5395.11615664539,20958.1044900497,5184.39283038886,5158.14253262108,30207.7131603547,26849.0452967603,28387.2366667779,27925.9834051289,27790.5138574281,27954.4937420887,28598.3072339323,5059.63362637219,5220.73086553109,39080.5482331651,4678.5792038895,4857.42581906589,4854.72880676797,25777.5843894573,28693.1734961974,27686.9054062534,27975.0563769346,26846.6536184369,26779.6751347046,5080.54932670476,5141.24202959795,24400.3141313539,4733.75219418895,4823.87459839618,4729.50114736002,27041.1995200201,29321.6715395459,28552.4293573511,29265.6891615491,26983.0899754482,28880.8154388792,5106.0462111091,5045.50194501546,24701.24078806,4898.69012577943,4851.39491803637,4910.83718974481,28436.2185869971,29237.332915899,29523.8673877644,30896.8346606704,31385.1962172852,31474.5161268617,5100.20458719066,5499.25087955622,28724.1328185379,4782.07916057278,4838.869731841,4884.44366492218,29077.7763330153,29735.179006672,29923.7266221871,29977.762980005,30554.6506096111,29033.264142019,5348.79510966357,5448.96529860201,24709.2687295882,4644.29736609554,6441.43948727448,5106.46568126205,27593.8567984818,30336.5518911208,29799.847742505,29491.1450525275,29196.7902435939,28722.3730244613,5290.01212754032,5221.0363241758,5767.16957154255,4743.93777292219,4951.72335266336,6342.52667647663
,78,21563.2954722887,23217.9303299612,23087.3909625416,22981.8195326232,22714.1460007301,24067.8374922595,5218.58864928361,4830.22666057755,27045.8910004889,5749.16040334788,5023.3765685757,33935.0224590667,22941.9572062828,23580.0170250748,24180.7467257686,25388.5774070163,25849.3641375299,26180.9306283932,5186.25206617967,5372.60574860834,20451.2713976128,5163.53642942445,5139.67100819521,29685.3182148439,26072.0740829682,27570.606137565,27079.6293807619,26935.599555838,27096.9280271033,27719.2459194648,5040.36714574009,5200.52206278891,38298.5861345498,4671.93533848277,4850.55110168461,4847.74746712664,25074.6486457462,27876.2299974199,26848.3653843781,27118.6318612707,26027.7568873659,25979.8113977338,5050.31729565573,5118.99266662069,23951.001550835,4726.56816329657,4817.37420510042,4723.16834429734,26266.4605630159,28457.8934882809,27692.1484150252,28375.5860985599,26166.5483281544,27998.4369227506,5086.94255851921,5025.2610904111,23974.39217934,4891.30325567544,4844.26270235152,4903.76715115162,27601.1394500327,28354.8525930208,28606.9720226873,29940.547192229,30427.0190034514,30498.8011333494,5081.08100653804,5477.22318838053,28200.6701348763,4775.19299778775,4832.24137484427,4878.4075825458,28198.1977138709,28840.3747305203,29040.8335603975,29062.2942252947,29631.9122006494,28144.7436294639,5328.87815883348,5425.27513588534,23749.6435720007,4638.19980740841,6432.15310832929,5099.30818796871,26744.0035017797,29398.8080101298,28894.4759065186,28588.0635459265,28298.9613533459,27853.3966465935,5269.77817603296,5201.42260542551,5713.8935290398,4737.92537027501,4944.66745154657,6334.52345612177
