,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,134.280825642957,19.1600472380987,66.2431340018929,48.3659170172632,11.0568905757427,23.8620205056723,12.3781153220516,5.7757757093832,22.8846136380525,17.3618563634063,99.2275791307857,-11.4777061108953,4.4215593059771,7.66509021874845,12.0531845342903,9.72801727973365,12.8183634719235,135.162823636655,-1.24358984536775,13.4272616208636,27.9133817747643,-10.4436619732669,4.78245183250965,20.8594911561686,17.7249459357536,6.2571081831702,15.8694301256628,45.7301274143401,1.87701892728728,17.9827364075181,5.86036596065969,8.37655764068495,-38.7603961757541,78.6749436616137,6.41306112612074,128.932658394754,23.6635804284651,11.2080348850131,10.8451498413979,23.9076613903708,2.20241278256981,15.0516771660996,62.9316150614259,17.5819504309311,33.0345104117587,73.1275940571504,80.8708476930287,0.910352431293177,10.3814891380825,8.77112075246441,7.98870052005077,5.63539835775646,-4.3341508300955,7.56428081281774,7.55257268108562,-8.31653378149895,-1.47197094540843,1.68630202932036,5.78322418006155,4.51011474393636,2.58652986750531,5.41240080764874,-6.14578305820851,0.803066626240252,-0.518879629005824,13.1862377444177,-5.37486177804385,-13.5680536985592,-0.685917361898646,0.0689798600542417,2.04075069893952,78.2066196441283,4.65290078301769,-1.80315244565281,-12.1811202265853,-4.02943126610626,-5.22665082411368,-4.25360472141983,7.95965317403716,7.7677287405877,10.3351440379774,1.34555447997263,-0.628663642838546,-1.36294812058441,4.68220701330392,5.62285484514632,3.02773645338402,11.4589904746272,-1.25291717558957,-3.33504276598796,4.09014318148274,9.29945447622049,18.9368077222589,1.6284841331144,5.3474884061834,4.6044430529937
,12,119.702537841339,6.17020337270242,65.288266256608,51.4310600835288,10.0668874701778,18.7472085982736,22.8733353306152,5.54108987795371,13.9136541655444,13.2240860924994,104.211812122631,-16.5196187227493,-1.64632963388976,8.86455070805823,9.86813878085377,7.77359221336701,-1.71030387235805,113.033476528269,7.6706813898445,17.1748143107616,21.441328979251,-3.19533732380114,11.5960481251932,7.4668702766794,6.54993587300396,-15.4349600907253,9.3520892609813,38.9527006215858,-4.95432767752663,5.36825470766053,8.57629243709107,12.171400796884,-44.4567988798053,87.9601157770176,3.89532856090045,136.139243127584,24.4807585545395,0.247887123921828,3.46166514549168,14.9227196417914,-7.51538504564633,3.03311904995735,43.9239628131336,13.162316233067,26.260719756754,70.5908635126852,82.1488944561033,-2.49263469485686,2.82440275399676,-1.91908533652349,-2.29883560856615,2.01112158073101,-6.67277565205313,2.7780977969087,12.1346924953441,-11.574111085486,0.00343904481542268,7.29636454187585,2.08751752879289,2.79154833164012,-4.18594353526987,-5.0585607517778,-0.667548419589366,-3.29488570397098,-7.97112560243386,7.37946605184516,-6.66326378981466,-13.8643899318404,-9.62323925211695,5.25616663368055,2.22488946290378,87.1629875442713,-3.37335908900241,-13.8593499804556,-8.85751218465794,-13.0896465422265,-10.2309724326642,-4.93620706105776,11.0873067488328,14.4198878565503,15.5311631396016,3.13837637544748,7.89054049345305,9.92278208892822,-2.88926882414307,1.12906632344038,0.449337822414236,10.7892373402256,-3.1479975184584,-0.721039838226716,6.40944029744969,8.4074985552943,17.0607306612628,1.10969408591245,5.52446514043368,2.02948373369964
,13,93.0001539562736,-1.79635858473375,53.092618151526,60.6108501933822,8.16833874370604,15.552052987081,36.2872649209367,44.2658609397213,40.7882369924446,10.4794472082467,112.837837866914,-21.440885218406,-16.4220600031176,4.02618094632544,15.2959338476157,5.59333076585153,2.98396004815459,117.425325194649,33.1277284880562,25.9448199641965,41.3077856447799,23.6590366336768,37.5174023477912,14.6807787751604,6.90512511553698,-7.75143167379065,4.05579262463652,35.409140386425,-5.74996986278802,4.35009081877433,28.2928397510295,27.6558929999665,-27.7070072366769,87.4585386528825,9.24943226864161,142.632762135214,17.3039641060959,3.87072984966744,10.9354531312329,10.9737368869255,-4.83451417201195,2.66514995240141,73.332275409075,49.4913808318806,54.7564166730099,80.2011082250619,80.2003809569133,5.73702988887362,5.10195321722404,1.57905460347502,4.94035468029597,6.63166184998499,-7.02488896895557,8.50026884617091,16.8085566667451,-3.03909543473765,3.4267926322309,0.925858287005212,15.2579499234998,2.97541543879652,-8.89284798134486,5.25809229447623,20.1164822150522,-2.23783844375339,-4.81071713194888,3.6782081657766,18.6741513004918,-0.02399811010946,22.399763961047,7.57444996266986,5.0354415969714,86.8712314767545,-1.80096077003054,1.30264650831305,6.40693611645384,-1.97791430266898,0.453716951537899,4.25629111700528,32.3096383812808,36.7194781058888,45.7256975182099,5.88746266151156,4.3402562642741,0.0744884526593523,-5.97688968907823,-9.79234294778325,-2.06070262401045,18.4416747941195,1.15063630461827,2.24897614308793,7.01735240859762,11.9738239867584,32.5814833725426,3.59818616036318,4.98904545797723,11.4200095153756
,14,87.3567025457942,2.74669153188097,59.7946368275016,67.4577650975452,20.3333591041746,23.3821557213123,69.3383785736687,69.7298190589072,64.0235748235773,14.4618028535624,128.757299397056,-29.9211337666575,-10.4123352208599,8.87427144230514,15.6963211457132,3.27657985610495,7.35690340849578,111.569489371165,37.5792951132316,47.0029695389476,57.9691233432432,42.2082421050936,55.1854621116836,24.7375365529842,1.1294462456035,-9.42500653356274,8.27486930661962,30.9012807052277,0.35079477803356,12.9915795475727,35.4336509563382,39.5838522128979,9.6899234027087,93.3981526967518,9.8829410204271,136.06816952555,16.326518837921,0.291836797603537,9.06901437356646,11.738254484665,3.3767599514058,3.32808088674028,90.3193063234748,79.1594163844948,75.5082035858686,86.0489473693851,91.505355251581,8.61558303983384,-11.6141617626945,-3.89764447577818,7.88724501917295,0.82993666593029,-8.2251667609753,18.3956605680669,15.7307629248353,4.75555743689074,11.5609354072303,8.01834187670011,6.99369074451988,7.45866705102708,-13.5027905581628,-7.09911337089943,4.47090063325322,-4.96213891501247,-12.901605531998,-1.16120551952645,23.704341400914,9.18120172467752,17.3997914985457,2.52859754713973,1.44151986891029,84.9616144706997,-15.5804865570626,-16.2569194596954,-3.36117609679695,-10.7440512441644,-7.8720941100446,-7.80643169893301,44.4641920605063,53.2532827541099,49.5993616697087,3.90242856571695,4.76625660044283,6.25372889380742,-18.5654764512137,-19.7882282472638,-7.57824706623342,8.61208448258276,-5.31293460568668,-3.04576462248951,15.3533545360542,29.156625559629,38.797191357221,1.89048079566237,9.64487527284655,-0.0234123670306872
,15,76.0499603906237,5.97707400193303,41.9879612846771,40.7375428313262,4.63593585886247,7.97696331160296,17.2906688349904,-0.27765340841961,-19.8270467439379,7.21790900785436,115.71602570292,-57.7401420366887,-8.73866147381523,-4.86784079775225,-10.3423954435539,-8.46397467955558,-18.8380930257845,66.5714311971715,2.58756475904192,13.6260867233586,9.93777714735006,-3.52774660670275,15.9984212102972,-24.7999486175213,-6.80062092498338,-31.7141900966508,-11.8285478409216,5.23959995763107,-23.392209396623,-11.3809065592086,2.78873153527093,7.8336442628588,15.6212945413999,89.722436388859,12.2471307896749,139.64990200904,8.80241899855173,-28.059147172833,-15.2023850705855,-11.8462564792726,-25.5179548414872,-17.3878285295123,22.3796074074162,0.0479655358194577,0.334981931855509,83.2937126775605,90.4980961031406,-0.31807244427273,-17.9518143712648,-23.9942091351522,-17.5792212389497,-20.5755764680216,-33.7513113115801,-9.97175970207263,5.70264409113224,-16.0841800541284,-14.6486974057416,-0.777900520579351,4.81358904131048,6.86213559169119,-34.8749917067371,-31.2495507676567,-17.7600933250596,-23.3318707331018,-35.6540044624335,-21.2944895459268,-6.60698064476492,-24.8325912654163,-31.2937723559262,9.12672555001154,3.01103252683606,88.2284489713966,-24.8247164067634,-28.7021771257168,-31.0111051355516,-27.517947080948,-25.1124214458077,-32.4666223546101,3.07744617295793,5.29090540483958,-0.387841272597143,8.72446093392955,2.78916967061559,7.06262550346946,-23.3270641454219,-26.851438578984,-31.7003387654286,-8.05480431497654,-26.1861868080932,-21.2494963294403,53.0940572566278,5.10822021061085,18.1116394995042,8.98957623685601,6.71033233196795,3.90730988893392
,16,58.166873561654,-16.4065123840282,24.159308566861,36.5522749032634,-0.83026170139874,0.293168316619813,18.2345260626107,4.1896266568865,-22.8066366117455,-3.34232172857082,120.524203289434,-65.6272917448441,-16.3127723733451,-8.11910192611413,-16.241911781859,-14.7646530751599,-26.5613733524342,45.9752678711111,10.6548213403112,16.6318763362151,9.62835618357985,4.96504038424791,22.8077837982755,-21.7608325052024,-13.695513628626,-30.8084800186871,-4.75620905644882,-9.20932472438835,-25.8510843732174,-25.7758807040391,6.55116973663644,8.74381766470015,132.979584677686,94.9098809195548,15.3619896901282,136.896311769664,0.213242376311428,-27.7027658539155,-24.2353176825891,-16.1427119104073,-28.3648291556146,-25.6375575009852,20.8552315660399,8.41676630242,5.31364016034604,86.8768908994816,98.4997240350185,5.09422539266052,-24.9488634840554,-29.3386701106247,-23.1515110505106,-16.5006875127274,-35.5422420618261,-16.3794097433265,2.16664658253285,-16.7456344570328,-22.724782442483,3.70921529427778,10.4061447053527,8.17304334005803,-36.4852703821998,-32.3641875510639,-17.9943832636218,-25.5291771082057,-35.7473956704453,-32.6399116019529,-1.58931929696064,-26.1717890463042,-33.280700560671,7.43066567213282,9.48500201606475,89.9444871979676,-29.4771786220863,-36.7786420699149,-20.4479251276025,-27.7996031868606,-34.3024820859318,-31.1032762053273,-0.427241181015233,6.08768973145288,-2.69016539567201,7.5774198348854,6.03055818600114,2.93083011763611,-31.0091175991838,-39.4492586063097,-30.6538084388339,-12.674612782037,-19.5393006116892,-13.2234421695521,12.0031951898827,9.6546640111319,14.2711555317546,8.95006266431756,8.33978097913314,5.59958200856545
,17,40.815823177586,-5.89806093272364,13.4083782751804,30.8113186898909,-7.78901565004253,-7.49088352765375,19.2227585408891,-3.27553442433418,-35.7088939018977,-2.63773317846244,119.635620041705,-49.7197515152029,-19.0119698261306,-16.8721887064085,-28.3242802438745,-30.6279314683061,-34.5923194721308,25.9916196456979,2.19016611934694,10.4138501961161,0.657351632112295,-3.1441447915513,15.1866420559472,-36.4815306540404,-19.9759671452539,-43.3209005444251,-16.9509263557147,-18.6144845619383,-39.0966625318551,-35.9157153078968,0.933956420479262,0.470539945070414,369.826181663995,96.6266335702712,10.2072029505152,144.502325077375,-3.8332151455661,-43.1591405233958,-34.7856844339949,-28.622969535475,-35.8328961184443,-35.0910383553492,12.9734375254793,-2.48423472882405,-7.85127705061313,92.4058648712125,88.7764505457608,3.72257395088036,-37.97484748028,-41.169845295567,-21.5898730492618,-27.2101917292293,-45.7292138651546,-25.6337870386769,2.62276989961356,-24.9840042781607,-35.0924949996243,1.10687307554781,6.20277645055558,-1.83793790231903,-48.8444818776288,-46.2911725158383,-29.7520075799712,-35.8441072971991,-49.273459961777,-43.9020462414901,-5.68927569269363,-26.6889200368278,-36.4176529615997,10.2311941335784,4.67874866732382,91.516043756932,-37.0826905622371,-52.6082998628863,-35.3219950583898,-36.7283452413503,-35.0579125575914,-38.0034213797826,0.256448866221035,1.77468360027706,-12.8921301409973,4.98474795203401,6.6376173983308,7.10657211446869,-39.1700108842733,-40.5608900777061,-41.7240428253863,-17.3415408742476,-29.3083033028015,-24.4256982196448,4.01631779957734,7.01793561199702,12.4744091954872,10.223963733054,9.04825825778244,7.39324909352126
,18,17.9149724472354,-17.0069882029766,11.8916648769746,26.9726956662716,-5.33447707155483,-4.67488072925244,32.218906505158,35.5291950832807,-13.5780032389303,-8.11814154471722,126.575637096711,-17.2723250947402,-29.1598831346619,-11.03327974698,-14.1545199891098,-27.6012215947048,-31.2663127107444,23.5858973236418,38.3224735694121,21.3528538148994,35.7655294498236,27.8670143625968,40.097383722552,-21.3885449959798,-23.7764288694543,-25.9078562801342,-7.90127168908657,-16.9250175385068,-27.8489517060507,-30.3598856472863,19.6762162085306,27.6695730886613,807.908132699259,99.5914385450251,16.6751823934401,150.61218219716,-3.42211159364069,-39.6394795136648,-24.8391064072512,-15.2562897967064,-34.5840901900856,-27.6465317734446,53.2030363221465,48.5870469206793,35.8076785465109,92.0973236746431,102.970915183524,5.83496731118703,-38.4072195552089,-30.1511046718206,-6.57982479883685,-20.197183320015,-41.5174649147402,-8.89179815989974,13.0026871671944,-5.12730122777884,-14.4582651374121,9.98561597001481,9.59953805586429,11.7697686308557,-49.8950847391088,-34.7632366613589,-18.5141470444823,-21.6125861475066,-42.062259143072,-39.8838794159483,16.4790678435502,-12.7172574176811,-9.49579790588723,10.6130914584255,1.99001223184405,99.0718502740201,-33.0882819003609,-43.6504107864066,-22.5281575966619,-22.9198696004969,-27.1855400025552,-32.1751944265388,27.1196364062889,34.4377341870513,28.1534528266911,11.2138018337591,6.85949827000604,9.22162537244276,-43.9144791414683,-52.2452797250162,-34.2150152851264,-18.0502024633988,-27.350074590021,-20.5218690265156,10.7776210184993,15.9077254983367,29.8505019386412,3.32161448749412,11.5864758789457,10.6684895420176
,19,9.1202558495097,-16.049171624747,7.89531682455981,20.1355612956168,-6.9323584458225,-8.30736834295112,33.3472309922145,32.9120553613875,-19.5440324971187,-9.42941700273241,126.945211691275,50.3440578427426,-23.8558095538574,-17.0813742853043,-18.8520047969287,-42.2462991456478,-34.1868148794283,4.13818294336943,26.0797845170164,15.7754787208696,10.2618603837509,24.9612520127293,37.6777497894418,-30.5794437591103,-30.4947540639005,-30.6274551694178,-2.83765642121762,-24.2825269272271,-33.7356417202236,-39.3596773330582,17.6700587193309,20.4313728747829,1600.11569700461,104.855892007509,11.7138329052059,149.392484696219,-6.02641903331732,-47.6058301189714,-34.6311696266976,-28.9773806158191,-39.3086034652279,-33.686177471528,40.0833852708693,39.3510256875534,24.1108081541333,93.6801119188831,100.042495198452,9.29867305114567,-45.0052170346471,-38.1748241480627,-15.5674858362672,-22.1671280390119,-47.7635003349633,-21.4377097132947,12.2065813834588,-1.47120056859148,-20.6772732417003,5.34286330964096,9.429251926701,5.94941629089681,-51.411382392308,-44.1328977763478,-23.6615828334425,-35.968820446481,-46.4944577908946,-47.2052378335602,10.547143478535,-14.1458705578525,-17.6731811021818,2.01013186215732,5.39756779168147,96.7605410714859,-41.1182409962212,-50.0431081592551,-24.7182315464488,-31.392990465818,-28.946668440959,-36.8326081798878,15.5844520965402,23.6503192485925,11.6351141158684,5.50205670174273,4.85857022422533,6.6769662758079,-50.0034365432766,-53.2433859710472,-41.1741793034444,-23.3004710890127,-33.1653362026773,-25.1680477698919,12.6617439786687,11.6103777876897,24.1971480030852,5.34190071227749,9.89833362516856,4.81767296155431
,20,0.207327420831461,-22.0208518310064,-11.1329788139183,-4.76831258536185,-23.9821727057406,-24.3934100218485,8.019454731927,-12.1129384372907,-61.1703454194358,-14.2661771767398,124.764827359551,196.076766161806,-31.7004302810947,-27.1536094105386,-43.9299921930597,-57.9322057101626,-50.9269851671961,-30.6813328726312,-6.32090310632248,-0.96667757468731,-21.0148901678876,-8.18850609104175,6.07881195217942,-44.9000363387277,-46.4977603034504,-46.1434806777943,-26.8575899439347,-49.8775292977325,-53.3629307325555,-54.2124591395977,-0.903816546291637,-8.83171077341012,3097.61670705355,98.3230102030611,5.72650636006256,147.725017533578,-14.1808798588099,-69.274864743631,-61.3857542480182,-53.4806912408067,-54.9203192970845,-50.7975037698143,-10.9189273557013,-12.9481847621728,-26.6668641472188,87.5940602552719,104.608087939305,5.00277254968751,-59.5738556198976,-55.4300873407765,-36.7728953552196,-38.7472585907726,-53.2226869604374,-38.9945365247695,-0.227536245307419,-17.9974936894578,-48.7266290191064,8.65472778157618,9.88954077561084,12.870899890283,-71.5727220749741,-65.0474696270985,-51.2570323163673,-46.6451496226837,-62.0378972371818,-65.9940262381251,-11.7821842874428,37.0329993721443,-42.7756430476556,10.7235117020455,1.62517386480613,89.9256667405889,-57.1844005349549,-61.7234071020885,-53.799196092953,-47.0074620561418,-48.5770967186963,-54.8633484711936,-8.32661865476621,-6.8472887779244,-26.7375778727164,4.74607749595634,8.27271643963741,2.81497771723298,-57.380215366943,-70.7444720202584,-62.2307687659304,-46.9069158708917,-50.7763187102773,-38.2031015043103,5.26266642135397,12.6769444381061,11.1668287132052,6.74412645497887,12.3515116193712,3.17430385697753
,21,-22.0107602846119,-24.8731925941429,-18.9764180607444,-15.0632000946471,-22.105403422659,-27.811495085708,8.53607914888016,-8.34946663504616,-56.5167834754939,-15.3019604987039,133.744664119049,528.067938683215,-37.1533916578765,-26.1136485544721,-55.5177828019523,-61.5182255277059,-55.9895888957835,-49.2745643733924,1.27931384606472,3.93833906192049,-23.120094166884,-1.14954458036937,15.8146000981105,-30.0330932930319,-48.6798089281911,-56.1059420506708,-30.8123877788657,-54.6443227184263,-50.08222466194,-57.7932275704989,4.32273256006829,2.11585652285339,4903.00066825123,103.633386970359,6.83358197391772,154.600630245048,-16.5843039635065,-73.77826653801,-56.2521247521872,-57.6672514827687,-55.4081150838865,-53.1772158437252,-8.25538397083164,-11.5418364923462,-16.1724226897604,91.8003550901876,108.761397519046,9.01224110865041,-57.0479228614959,-63.1224474889896,-38.6582071475559,-42.9755339756284,-66.1969024322643,-40.2025674240786,-2.44441422515229,-12.8151660693466,-47.5258524327737,6.07024183182966,9.7400909678272,7.38881823094198,-66.707585277778,-67.2475554581115,-44.4901501592885,-46.337496310206,-62.6770795671064,-63.1738025466466,-9.52066750432459,11.4256750935265,-21.0082159642998,2.23288968004726,10.9703137397637,101.954542693704,-58.4259475176905,-59.2225976508016,-42.348039729708,-43.2856085854182,-48.7139758927879,-55.5443710285545,-9.36483150851473,-1.32375529505953,-23.7996367555679,11.4924441036528,10.2303865808171,-0.497248038988801,-61.4670672496723,-71.3838436879596,-65.3594810430077,-45.1717745956275,-43.5065701777157,-39.7182083284006,4.79375315000561,4.0525140012287,7.01612286468389,5.15637622661052,7.09528502759167,10.6828347752571
,22,-34.1877009969676,-25.1421126641226,-21.5303472590622,-14.7766450499239,-25.5487680749002,-33.1573434662432,13.0534249249959,-5.60550899967711,-43.933208465005,-16.4065566781028,131.784926428374,1148.04704586011,-35.7705307468013,-35.6233843580849,-52.2623783980589,-67.0408450555969,-58.5976000577984,-57.798451824051,-1.78876716840023,-0.90701970333339,-23.4465801701617,1.98910604869616,15.1269290373466,23.4784171220908,-49.4327383705004,-52.3743380294172,-28.5117967430842,-58.967060720468,-47.3472073417333,-59.4721786263317,2.20856827787429,-3.71971827144262,7270.97444883566,104.463006941487,3.10480896469289,150.564047766703,-13.3935464271417,-68.7298902574157,-57.093710762616,-62.0416431662334,-56.9673888846892,-56.5504044058143,-12.1621466585657,-9.99970865160412,-27.4791345339854,87.3434505669557,105.05522317406,7.58193297248818,-57.3775078794879,-60.366377961238,-31.5421071060346,-33.6675786847363,-56.2217989746759,-37.2759395806361,3.25192786710977,-11.1075377325215,-53.7367067269888,2.38434084969867,7.69952162800655,6.39324773588669,-68.6738635378251,-61.4855469241256,-41.9885082568917,-31.7445429312083,-45.3916597548578,-47.356627117797,-7.61878195895861,5.5640958910526,31.9910159812962,1.21459668474745,3.47622049796064,103.165695951065,-48.9975146421393,-58.2158316305204,-43.437681126281,-37.2857091922588,-50.1758546741512,-47.6481661941534,-6.57253076182678,-5.35615337893159,-23.3726620291818,2.39888527538096,11.5402898752618,6.99938793448837,-55.9223429576432,-66.7585110764103,-61.0419504071651,-44.2057448573132,-37.5052820880437,-43.4069290611496,2.78248854867616,5.34005216874539,5.18565114794546,7.58317718719354,7.69313140123631,3.10734195057739
,23,-46.9788022718403,-22.8030181197173,-27.1026657236171,-36.1693360310746,-29.1056955840559,-34.3046246152653,6.62334977686442,-9.14340131174595,-31.6187871962393,-12.9973991969737,130.850514535106,2348.62991187948,-31.5989341397308,-39.3834799480774,-51.5954722899496,-62.9497564493313,-50.6702583862107,-68.0689638892136,-10.1805662057168,-7.33871952155187,-29.526358471614,-1.58662491102405,8.53965436630733,132.313928771377,-48.5649034195703,-50.7556606865901,-21.8177040001001,-60.4601945219565,-35.5870662018542,-50.6699723335341,-6.88433665428238,-4.567821551821,10342.5436947151,97.8098966727121,5.92504753796675,149.564739381631,-3.66396276350224,-62.401666429023,-58.1536663820079,-62.982575105636,-52.526360673246,-50.2948898953473,-22.3476075010494,-12.5152862970108,-31.9018229167486,93.2744043855819,101.517632455423,4.86247110646582,-55.3910067454126,-60.4342712278221,-27.9995668560214,-27.6298512277881,-51.6856499938967,-31.228233565681,-4.34316646729258,-7.96335910156085,-58.311252828812,6.45623606614845,4.90979765362863,9.20996384502723,-49.0577209902358,-45.1613580143803,-11.4902504267857,-4.62954746613741,-6.56243663736677,-11.1679892710235,-11.2225733185924,3.74073793210482,126.531436428588,4.45475928959877,4.97328183637273,92.6212358917892,-41.3402602607257,-40.6513446590134,-34.1465946603648,-30.0447510215354,-34.5250628288577,-32.5281724335155,-15.3730249304344,-10.0003084698646,-31.3020359272559,5.24217995098115,3.18665948633861,4.45069628909732,-39.0129053407964,-44.4172214368855,-42.937825476105,-39.1069267719222,-28.829844019222,-28.237883017885,2.4965896259946,-2.32414383569812,-2.80722598057673,8.85065213244616,4.6207245356054,2.47568802959631
,24,-57.0374993142532,-24.5149948825092,-24.7749635157115,-41.4965625275627,-27.9829323043505,-38.6203419446892,2.75523000821522,-14.9967454822408,32.1577054354257,-14.6272901915308,129.140814434972,4833.03229779953,-32.0818455806393,-37.4785996284827,-52.3636491203033,-63.6854589823552,-42.2970208380684,-66.966575994441,-6.26455967433685,-8.13187251978616,-31.4003304989146,-2.8233993328513,9.53917488590378,336.240400382005,-38.3237337069177,-34.1743562110823,-2.34201025901893,-49.6869902053149,-0.595531094475518,-12.9142594648465,-6.18426925033327,-3.45837539664171,14039.928056423,100.163450792539,7.00740297235097,150.221685263088,21.8835688998915,-49.9616963251774,-47.7509725043874,-29.8158927724207,-31.6901170282117,-34.2568066657786,-28.3945065171683,-17.5956956022619,-34.4190051887672,102.78022315636,105.526755026093,8.00584514407092,-39.9280537886061,-42.6206201381628,-0.317601527067382,-5.90682984788509,-29.806219263498,-3.77710356678745,-0.71121229577966,-11.8426764471742,-53.5531169407332,7.88412710698503,11.7034562917306,9.60566570573337,-2.00275207213781,-7.32730925771466,48.3279042238191,52.5816252272252,73.302576471835,71.3423484160285,-4.55959834180248,-0.265811172988833,317.742450151274,6.05024570149908,8.65260015808872,104.900989449916,-4.48129356186655,0.620135978117105,-1.34813751731053,-7.27576278143351,5.87053522289716,-1.46045932325524,-16.9682379515025,-13.5165422221262,-30.4624295736121,5.99435614813046,6.76021019525706,-4.33036707717292,1.79979556907074,1.38078495403806,-8.49269690522033,-15.9558599922275,-5.23178378083594,-1.52470353452281,6.61336994985413,-2.23154017380421,-3.89835956488423,1.37437095586301,1.06150800611158,2.8564249646688
,25,-55.2985380017317,-15.862722745168,-17.8283290247546,-33.9609555442385,-14.9325254035703,-28.4193012847245,6.97622280059659,-6.08069490804337,156.211557752484,-14.7678665560161,133.521029570016,7772.38777695245,-23.6490234247922,-23.1325253294626,-40.2436911020977,-42.9466588575297,1.38154113360724,-32.2012742225652,1.45269203302905,-9.60593708268789,-21.4255230994477,3.10869455681859,4.75557859390756,751.576153998018,-5.91077557644257,-1.12902500624205,33.7019670859672,-21.2930190651978,69.663760267108,63.0666382427235,3.48674959288383,-2.80597219216725,18059.6244049484,109.314629633268,0.938114222180957,157.388426220615,80.9220057221146,2.55988979111862,-0.963063547443198,1.42025221187032,7.16232967893302,1.87326299682991,-21.6305849545615,-6.98734322212749,-19.3011048870285,96.6138900239748,108.119020708174,1.11768737098828,1.43994412529264,3.43740089961557,41.8184637588047,53.5550000783096,8.08886197781067,43.7957939415373,-0.125888481879883,-4.14936356849557,-42.112165688668,7.28819244128772,7.66540138152868,3.33622338501482,97.9783717493701,83.0649139259313,183.478485324821,188.253993949136,240.978435059784,242.242197829834,-7.3479821893543,8.39150203771987,678.534929007026,8.30653260946838,5.9565891543707,104.519739295095,71.5780842317172,89.8086239698368,60.973427229259,66.117939267283,69.5801378512833,72.2383607431784,-12.0139102456105,-7.01049516854891,-19.3509291829887,3.60522459928325,6.71832116747646,6.97987064414974,81.995626490394,95.3445736575404,81.9692903756131,45.9739417874234,61.8628508407546,56.182408031621,2.80455399659058,2.62151854981221,-8.60325513730368,3.31306397479784,6.89196110986541,0.38629176188806
,26,-52.9527740173107,-5.62846864278981,1.11522727384727,-14.4182091856801,-4.03367734517178,-13.1105283295628,1.69707691976691,-7.8257653760611,397.297174119627,-17.0238192243587,137.874573096534,11394.010848302,7.70478752379677,-4.55076739583365,-0.114524397848982,0.922133256810412,77.6612064449664,34.6499289223648,-6.18441007975071,-6.52751301749777,-22.6479144286732,-2.05138260559306,8.48383596943677,1522.62864784203,70.4602764809406,75.0083273733744,117.807480027953,52.3240001545528,209.983334754719,227.135490290634,-2.44779839449075,-1.27212477812645,21971.3872325153,100.360537858648,0.641035796509641,152.182201007914,192.324770644433,89.1540560668309,78.1103084527003,62.2435613313855,79.8648833473626,70.8292819984608,-31.5360836888576,-10.9308386235125,-9.94850515881626,101.031587987559,106.317102523777,2.32791752616049,84.2160742491951,82.6226124028408,139.879874603273,155.952516234316,90.0244022929519,146.624669460311,1.03928122012167,-6.87994402181175,-25.3805716080115,4.64044573715455,7.81911815107924,5.87757205664184,283.538140074983,259.850071427776,440.852314344082,445.150865179017,573.900103890625,576.916490215473,-7.01811014541545,0.946211999526895,1305.46700481448,2.52559713442952,4.07428239023011,99.3004426062344,233.425144933902,248.887411333206,184.506889925947,191.140848633187,212.610595064556,223.573964488449,-19.6516841870671,-9.25656293699376,9.95242992691055,8.68387862906638,5.53627995727948,6.40331315828462,256.497719934471,290.309980631378,252.934306768483,165.091730526695,184.070101446949,167.8822654317,0.431287018453077,1.29827730891338,-6.12285853063167,0.451886474224011,2.54446100371661,-1.64822825012106
,27,-20.814887453078,35.5647110525597,82.2321917636582,46.5922282265892,36.4439821338756,35.4584101436312,19.1977611675329,17.9857275436825,823.589842444999,-9.18507458073236,138.83387249402,15820.3659675615,60.8685050983204,52.5548855123416,79.4320893489403,94.9126821196423,245.491507727068,204.872652382897,17.3109682814811,-0.678627094046533,5.80074383467218,17.397536232942,17.5317722899526,3145.82390759154,208.075634898708,243.55097462067,292.898674134469,202.632949913909,495.567391193129,536.375583132235,8.02391407843334,11.4236582623917,25596.4165529607,105.869434195182,7.04816789813685,160.057629428788,417.524983301677,288.151693789117,248.929404486352,217.630395565351,242.327829093672,223.19501323361,-4.93246740742143,14.6797017413019,45.8372979694905,100.715887728061,111.273645392379,6.18253155444472,252.83720093817,256.723692407833,347.518026282917,378.341082728286,264.24678789544,357.228128745295,4.88306056583951,6.19098809356092,21.5089076643071,4.92492686276,3.59532109979682,7.69401186300911,668.111660511284,612.612235594142,941.434216381678,950.31714496666,1207.31989826309,1246.55026140318,7.10317408695119,12.863383926494,2308.99594584443,-1.92570272779176,2.61391720293523,98.7607757020533,531.670620207249,576.818494557473,435.276020766382,453.916561133128,501.756438447686,512.689150943501,2.69771124641738,10.3847742369944,77.6427827087646,7.4250318689601,-0.791425124097259,3.69798814166006,607.387847996449,670.404643910023,611.74885568435,411.06451132861,437.918789555176,399.744221380058,2.3538326775215,2.18041877664928,1.03103309113976,8.42568049996044,6.75706495562918,1.50754289553879
