,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,70,31359.4873007281,32168.5625614126,32380.5629906195,32495.7680193928,31655.653238259,32501.5036610573,35036.4115808728,32283.453018659,31076.8938651272,33825.589428042,32214.2732966905,36114.5965333964,41980.3696260588,40607.8613675127,39390.8175811601,41136.1875630943,43925.2136780304,44514.6996452723,33184.9055837667,38702.4377071606,33502.8797881479,33723.263230368,38820.3162123219,38165.6325168266,45855.6914963896,46325.3348399139,46344.3716525266,45732.1017210069,47437.4576312628,47301.0952416933,39106.0974352834,39133.3854384979,37219.7230419453,36611.1667558408,42795.1950570276,41530.8319038316,46166.8320422079,49135.9321769126,47873.7907610129,48932.1879645898,49888.1066526689,51002.0087888435,44428.3011242845,45749.2516156515,43038.1138637135,42157.2258038942,48615.9734049112,47372.5222041761,46690.3203792619,50550.0486008703,49821.7735979515,49844.4620893207,49286.9364090917,49462.4822708199,40062.6618028392,39976.9261148823,38454.4354957608,36825.7570194148,41482.2751782004,41830.9291012188,49528.8400257489,49016.4701020412,49280.8213972884,51465.7256495069,52045.9042012385,52530.0509933951,49352.9167815835,52210.4924360112,46424.5197782678,44846.8297154191,50837.2600877163,50136.0305867561,35250.6386785135,35706.2602844746,36510.3117648728,37230.1778550568,35666.1068407779,34870.0103733364,36385.3801169411,37150.3857635351,34925.6481016786,33857.9197306318,34765.7087482659,33349.1548215401,47567.4095080568,51199.9990519089,49881.611025523,47352.8469501135,47575.7909072441,48039.0434683241,41156.1746113812,43265.4510925675,36642.5180061963,37326.3408902622,43597.7616434343,40291.455778614
,70.5,30898.1815792204,31566.5617529542,31905.1493562019,31885.5595565424,31189.60948058,32025.2761131005,34494.5524477795,31810.9456265962,30630.8062485285,33339.9221388096,31769.0851038894,35475.684081464,41217.530684877,40037.8804781708,38849.8145375435,40566.9803613793,43344.6231152003,43924.3729932845,32724.9492598042,38154.3331882909,33012.5341671982,33235.282822751,38273.1871403764,37618.0150256883,45026.4859442629,45698.5599426189,45733.6417555514,45133.1729333678,46823.1383867534,46708.3340583672,38559.168776949,38581.4239203623,36670.0975770634,36077.4395197533,42198.0728001791,40935.537329998,45558.8955561989,48512.0913638828,47246.9439621507,48302.6994959193,49263.8800365888,50346.4491799271,43846.4322534508,45151.6773116044,42431.0323022449,41553.2593289548,47990.9896715897,46761.4011001438,46066.1863948483,49878.8923026311,49159.819731414,49181.6737252747,48645.8112057432,48821.4745046277,39473.5622631321,39410.586104528,37906.8723966413,36299.031329878,40906.5299209586,41229.4647727815,48668.1853556193,48369.8156546671,48644.259171608,50804.6027452778,51381.2017338002,51853.8374628507,48709.4755919165,51527.0868353031,45806.520818764,44219.2660279362,50201.7294417335,49465.199711072,34733.3864014844,35165.0304357587,35938.2847832199,36665.100076425,35127.9279090583,34349.5291226659,35820.4476858056,36589.2084508413,34381.7792909794,33346.5376386798,34241.7023964305,32833.3455222457,46970.001691434,50526.6645731863,49200.1955709464,46705.9186690972,46906.6682255226,47375.2307258122,40545.8585581752,42630.4246700667,36097.1866663542,36767.1213192618,42788.0919960798,39707.9288972892
,71,30434.7894509155,30969.3919759488,31419.6764672545,31278.732176851,30711.909223763,31541.5196087476,33941.537791986,31327.0091189097,30177.9048432343,32844.2951977386,31314.8816980939,34840.0914253531,40459.8310216732,39460.0397823278,38298.970041134,39985.202973913,42755.9402413392,43322.9625238638,32252.328398322,37593.9705623843,32504.8408826187,32737.5039157412,37716.6467012378,37060.7447556958,44204.4813867889,45064.7133815178,45103.1721041444,44514.2289128113,46192.651616545,46095.1020057828,37995.2174921194,38014.4120036817,36103.2352613242,35534.0154210219,41591.1397599458,40333.6598100456,44944.6446205556,47875.7557394759,46604.948150675,47653.97851712,48621.4622528784,49672.7824952508,43246.4603013306,44533.8481407291,41808.2947971779,40933.7328780009,47357.8383273175,46140.2255665824,45436.6521999749,49195.7443754049,48487.81963024,48503.2760184059,47992.5846805744,48163.5025665003,38869.1780741993,38831.339494649,37344.6021187623,35756.4356015881,40322.9383332438,40620.1042067999,47815.1198918238,47715.1979627716,47994.2281008417,50128.3223348446,50702.6278611763,51162.5033795925,48052.0577478656,50826.5237619611,45174.0283701187,43578.5786031138,49554.5882155178,48789.4647862611,34213.5980317415,34615.9234740059,35352.3865002843,36084.5057675944,34574.7303977788,33816.6634429486,35237.1463158449,36013.4237460385,33819.1195847962,32822.854370711,33710.9712865543,32311.1330133616,46342.5574270461,49843.5061083321,48508.8967032665,46050.781635642,46234.7420652612,46705.5745123228,39930.4235093238,41987.4703343057,35544.8133874592,36203.113461289,41981.0423940365,39124.8964468176
,71.5,29969.8819826993,30378.7016345125,30928.4704838764,30676.6398038612,30228.0403222171,31053.1113599067,33381.1781698853,30837.3648017386,29720.4291326845,32343.7383169606,30853.5835077223,34211.0175228793,39710.2967008086,38875.0100048929,37741.5331620782,39395.567526403,42162.4092209733,42714.669073343,31770.5921884221,37025.9301508702,31987.0863293204,32232.980753728,37153.1221935171,36496.7829505994,43389.2990274218,44426.8483863383,44457.45959974,43879.7269318325,45550.4645741187,45467.4829425531,37419.0325744157,37438.5169965368,35526.797078138,34984.3587354482,40977.1373070156,39727.9499933464,44325.8417136139,47229.7325282701,45950.9380070938,46989.6276388367,47964.1364324291,48984.2959981955,42633.4081554539,43901.1260259899,41176.5970952329,40307.4193569609,46716.9731875325,45510.8821532646,44803.4665024759,48505.824322371,47805.0630493712,47812.861550617,47329.8007719033,47494.5460487375,38254.8844027144,38244.0576119601,36771.9068557807,35202.8016532583,39734.4994104051,40006.2141398979,46969.1255924778,47055.3309991469,47333.9283208018,49440.7615931284,50012.5177890657,50458.247823257,47385.6999284783,50113.8672651461,44532.6082325069,42933.7464677217,48900.7346333415,48109.5521421264,33692.3747388096,34063.6798997909,34756.2570212471,35494.5068527001,34012.1346936184,33276.7747875865,34639.4443645512,35429.0860947402,33246.5301501842,32291.0925185485,33177.4233327913,31787.2016270413,45694.2721694911,49155.8756503159,47812.167127962,45391.3502535271,45561.1149672174,46032.525180472,39311.011440918,41340.4709189396,34986.2900967156,35635.6563360258,41180.2857943704,38541.8963546262
,72,29504.9777323888,29795.5041815042,30432.1600131852,30081.7376968618,29740.9899339844,30562.7451846543,32818.4768089808,30343.6661658017,29260.1110179186,31839.8517491656,30386.2519570856,33587.3250459499,38969.0805568086,38287.2561673173,37179.4483123424,38799.9645841986,41566.9535314078,42100.6678665428,31282.9871325353,36451.5729944904,31463.6578932326,31725.7461282597,36586.70366552,35927.9913874345,42581.9652493139,43786.8111159215,43802.2047969823,43233.8832884685,44898.8702530178,44827.7486324057,36835.3606612926,36855.9232632148,34945.2679572511,34431.9212083872,40358.0728334485,39120.8648090381,43704.4561334011,46576.8195066688,45288.1442241774,46314.8722811127,47294.3682746506,48284.0780361003,42011.706137865,43258.4959225163,40541.328667917,39675.4013308224,46070.4397532976,44874.1870460821,44167.0837452661,47808.4734916044,47115.9956663084,47111.1345637956,46658.6622907103,46814.2914009341,37635.68771524,37651.325597914,36191.1937019477,34647.1816340651,39143.4910916733,39389.0738954253,46130.7414007555,46392.0702422206,46665.0362477407,48741.4869814477,49312.5660430979,49742.3019385435,46712.3646640121,49390.6988364743,43880.179929391,42284.6877742686,48241.1064714818,47428.4275048773,33172.2197986925,33511.5809082051,34159.2288572648,34900.0180273993,33444.9617999177,32732.789807693,34034.3354482089,34841.9222292757,32672.0349929665,31758.1964751423,32644.0968539922,31264.4958928307,45038.8294082812,48468.5300096529,47111.2976123164,44728.9822479736,44887.0183933369,45358.9684901649,38692.4221257939,40687.8870443361,34427.0381681183,35066.76980301,40389.1652651312,37960.4242914261
,72.5,29040.0448120947,29217.6865872806,29934.120583045,29493.8976805817,29250.9297733106,30068.320355044,32258.2593831526,29849.0199131865,28797.5480501899,31332.0621067608,29915.1204471929,32970.0454381563,38234.4051963591,37697.223261638,36611.6295854195,38198.5731309729,40966.175741097,41479.5507456157,30791.6463386833,35873.4090870732,30941.6212262163,31215.3615935172,36016.3795043617,35356.111671843,41783.0322514798,43143.8823496785,43140.6253951217,42579.5777965739,44239.969765435,44177.1707705971,36246.6819074168,36271.2546721375,34363.0043393126,33877.0526806328,39736.3243041156,38511.9934855698,43081.6319173271,45917.5058930825,44618.9173028725,45631.9283276083,46614.9785131666,47574.2293297691,41383.7283830514,42608.1028456098,39902.9909119279,39042.5045285993,45414.1717986909,44230.9511066073,43529.9551634774,47106.9426396872,46423.4950536845,46398.132703143,45976.9621426121,46122.7646528586,37013.1848877632,37053.329952086,35603.5522788324,34085.8527800708,38550.4494342251,38771.4318158959,45301.7533478638,45725.7856020208,45988.6128211501,48028.8343884609,48603.0515356909,49014.7999434771,46032.323887699,48656.0444644905,43217.4054533757,41632.5576507167,47573.5318302884,46747.1381143331,32654.1302408363,32961.5668281138,33564.6796902638,34305.0044377374,32879.1380378807,32189.3042513526,33428.1297436593,34256.265701835,32102.1636717523,31228.6578305396,32114.0267688602,30747.4258739085,44378.2838336235,47786.3989556158,46409.4392970499,44064.959048155,44213.0698322095,44686.1167695982,38074.8929327923,40029.6783200113,33866.7485233825,34499.0789785141,39608.4069989918,37381.508074579
,73,28575.2846362541,28647.048320439,29438.5385307565,28914.1750801214,28762.1780764794,29571.0672961568,31704.2207912541,29356.4669024209,28333.9738419808,30822.5762996761,29441.5584155843,32360.1987975564,37509.4800231001,37110.3170969162,36040.2927907341,37593.9785670465,40358.5138713939,40848.3580935528,30300.426596294,35292.5763744876,30423.306197071,30705.7725680079,35444.0850375423,34784.9208267329,40995.3818277241,42502.3881527956,42478.3293967477,41921.2711157043,43575.6107439632,43518.5161273899,35656.8001114759,35685.336333824,33784.5536811843,33323.0447477082,39111.2096141697,37904.5155391825,42459.3998867923,45256.1232515097,43944.3487137895,44945.5683792903,45928.1516463202,46855.6947209601,40752.4749544931,41952.1470534938,39264.9551107381,38410.9937713711,44747.9019052088,43584.7030061223,42895.9810321353,46404.7083242149,45724.5156101677,45678.3210003029,45287.3374663549,45422.114211303,36390.3286936443,36449.7937410843,35011.5040532594,33519.685476876,37955.7206080162,38157.8665097137,44483.2366192538,45059.4573116745,45305.6181497739,47303.7280608436,47885.4463642099,48278.6097680302,45345.5438123653,47911.4419317304,42543.8238569599,40977.3183894415,46899.8780386588,46067.2949776017,32138.0045915192,32416.2161543667,32982.370628676,33713.7772518165,32317.6771836954,31650.1111836386,32828.5056603517,33674.9161946552,31541.8614997312,30704.3100477797,31590.5083754515,30239.2522986528,43714.958582077,47111.2467838183,45708.4828771075,43403.1100314491,43541.0619122284,44013.9186771899,37460.9241982046,39364.3031404325,33310.0521947032,33934.4321688593,38839.9000710116,36806.0153772465
,73.5,28112.4166374226,28084.1048280098,28946.7871994785,28343.4209054222,28275.7156096505,29072.7587171424,31159.6800333899,28868.777928888,27872.1692727121,30313.2522680719,28968.1117627203,31759.2756651895,36795.725164859,36525.8214608632,35469.3072623343,36987.5412579286,39745.0323769686,40209.3629682608,29811.1026705085,34710.3060713804,29911.0290416016,30199.203783062,34873.3671588253,34216.1061782807,40219.3950116489,41861.6972718723,41813.928317549,41258.4028381307,42906.7439406322,42855.2354929988,35068.4539011086,35099.6595120723,33211.0897603632,32773.1096862466,38487.6763256868,37299.2665313117,41839.2635279363,44595.9600375112,43267.8067459663,44256.1137819362,45234.1725993599,46133.2833867989,40118.3764973234,41293.1231057646,38625.4658548798,37782.667288071,44074.7055654077,42937.5665150953,42263.9219345814,45705.6704859847,45014.8687348833,44956.9118775875,44590.3222855791,44715.5140582827,35771.0503141058,35842.4640902246,34416.9680094278,32956.224560107,37357.9503701895,37547.054392679,43675.1042766999,44393.896384455,44615.6683508935,46570.8336309875,47160.9014306794,47536.4588651538,44653.5140200189,47162.9996682904,41861.0361140496,40319.8086043969,46219.503431295,45388.8163354152,31624.3388949165,31876.3496840812,32409.9973286688,33125.3368115443,31761.6666374257,31117.7940654149,32240.643524299,33097.9756346811,30992.7599809426,30188.5527658768,31075.4993612283,29740.8254193578,43048.7765422047,46438.1516699764,45008.7869412839,42744.6733461984,42871.9964449489,43344.4332253009,36851.1959375906,38694.5063398005,32756.191634272,33372.9308192307,38086.1443698933,36232.3389478923
,74,27651.655538334,27526.7879413233,28459.5675381455,27780.7097461658,27791.2051239859,28573.5718156117,30623.8683604005,28383.7837385821,27411.4927092736,29801.7545099417,28494.6104906422,31164.9694043282,36091.9760886947,35945.2883658587,34898.347609521,36378.8284625315,39126.0245366951,39564.0088756719,29323.3658469892,34125.2994615562,29402.4510680841,29696.3849086701,34302.2774380068,33649.8166412549,39453.6914220201,41222.5800727767,41149.0722650135,40591.5193119783,42233.704764136,42185.6559194371,34479.9847999608,34512.2658229402,32639.833981528,32226.750856776,37864.4088371777,36697.6486301787,41219.9740012489,43936.4284479593,42589.9326439394,43563.3516267173,44534.3468126384,45408.6274085548,39479.4972754882,40628.6666488192,37986.2699842043,37155.2715604128,43399.697274786,42290.2096110958,41633.1524106852,45006.5253783224,44300.4414744864,44234.9995954151,43887.5555122031,44004.2330199046,35154.8613604232,35231.1380248709,33821.1304563578,32394.0336033708,36755.5000609829,36939.4422862364,42877.5528400399,43729.2685057829,43920.2107580926,45832.9566697828,46430.0748370264,46791.5032730651,43954.5547911547,46411.6914701159,41172.7856347755,39660.2405490414,45531.2477619371,44711.987105547,31112.4585908648,31340.3423750076,31848.4040213087,32539.4525962956,31209.9914892988,30589.9855543448,31666.4601064295,32523.9651959119,30451.5560547052,29680.4285072756,30567.0602023724,29250.8576478053,42380.1638366045,45762.7898718117,44308.983908826,42087.8058246682,42206.0082275046,42677.6452854165,36245.2954186979,38021.5389456713,32205.3822187058,32814.1179854173,37344.0578129341,35662.0945713787
,74.5,27192.3976561139,26974.7145131785,27977.6790508914,27224.457599308,27309.3416309019,28073.7469379932,30095.4029197975,27902.2575780181,26952.3271460765,29290.1523594339,28020.9327646053,30579.2050359665,35397.0370181166,35368.5977095666,34327.1705784942,35769.6277476367,38503.3448164139,38915.194454538,28838.3203214716,33540.9926958104,28896.0360169141,29195.8476725549,33730.4559321097,33087.2773077171,38697.7201062356,40587.1076531078,40477.7436544588,39921.7408993215,41558.2939441096,41512.5576289554,33890.6444607231,33924.0349628808,32071.133958799,31684.6486586529,37242.2975283513,36099.7207718873,40603.416657188,43279.0177684105,41912.9200733611,42869.4364970173,43831.5764649279,44684.9808261562,38837.6976094998,39962.1545322125,37348.110701382,36530.5976943426,42724.5253890474,41644.8680098908,41005.4132470922,44311.0238709727,43580.8340987192,43516.1639094797,43183.0208911063,43293.1821697764,34542.1222625901,34618.8883646311,33226.9039905014,31831.0929355874,36150.4676723932,36336.8057447741,42091.1303364235,43066.4875004915,43222.0681111423,45095.3803985469,45697.221120438,46048.4607648946,43252.0934947391,45659.9603212503,40483.5889317279,38999.3593949521,44834.5456378465,44037.7090178865,30601.2966370007,30806.0288712923,31293.9029163798,31955.9867187502,30661.8486781016,30066.6406280669,31104.5321921612,31952.4606878028,29915.811450659,29178.4506155778,30063.5250928003,28766.8218307577,41708.6640675645,45081.4511994245,43609.9848850767,41434.5951194259,41542.9879654602,42013.6139006352,35643.2733970007,37348.6068393948,31657.5474682722,32258.7261894452,36610.8448225629,35095.875444081
,75,26735.1132230001,26430.70672511,27502.7400864375,26673.9992681101,26831.9045726559,27576.5401147018,29572.5377447325,27423.9759271128,26493.9396028086,28778.842488132,27547.5861735243,30000.1761935663,34712.2319189284,34796.6593292693,33759.192367699,35163.2251574544,37881.7165508712,38266.53526446,28355.8536005894,32957.2233281781,28389.8656175809,28699.0499794084,33160.5024877607,32528.9998338161,37951.9304670764,39957.0738579281,39805.4590365391,39252.298328864,40882.4291988021,40839.5528310516,33300.9207743561,33335.0841881388,31504.5675811411,31148.6542106614,36620.8409469031,35507.141611174,39990.2299205559,42626.6535664421,41237.0969009559,42176.4970605399,43128.4328026124,43965.3267589264,38195.3498461432,39296.0102634352,36712.1444903048,35906.9479037961,42053.4187200809,41002.8766830639,40380.0547931943,43619.5106139515,42860.5104640092,42802.8718973278,42480.8418095773,42586.5210001965,33934.5601542038,34008.5784319454,32635.5362761936,31268.9146793116,35543.6856723149,35738.4178681794,41313.6693228347,42405.9853296133,42522.9085385724,44361.7445438988,44964.9795065903,45309.2650019275,42549.6769235684,44912.1603312603,39797.71462282,38337.7763884765,44131.1358630137,43366.4602565041,30087.5312433492,30273.479176117,30746.23163837,31373.4522957002,30116.8300553667,29546.1014657181,30553.9245798023,31381.7182975869,29384.6161543374,28681.1639599098,29565.2407734134,28287.0154535286,41035.3813284475,44387.3516472977,42911.3615311475,40784.3466946544,40884.2507520157,41351.8867476634,35045.3288758574,36678.5900893228,31111.9586600157,31706.0637567089,35887.8501659777,34533.361963616
,75.5,26279.6169950882,25892.7636083782,27031.744498768,26128.3083816381,26356.6348934988,27082.9630423792,29052.9002056093,26947.7582017823,26036.0965887734,28268.7454352975,27073.5064781413,29426.8768367686,34035.5129492083,34227.6175433521,33194.8002531919,34559.4209181107,37264.4595050322,37622.4414454786,27875.3060730212,32376.0099289198,27886.6925659285,28205.5422795922,32592.1785602479,31975.9764348301,37214.8161283297,39329.654990369,39132.0554378985,38583.1812695127,40207.5878854256,40167.2989146221,32711.6154158118,32748.2978216066,30940.2043048711,30617.5139607962,36002.1283025231,34919.0046969492,39380.600443875,41977.066029651,40565.6077057562,41485.1281427798,42426.5772855443,43250.4755957463,37553.2020202989,38632.1846525381,36077.9551391412,35287.7594039383,41390.9669370953,40363.4133630535,39756.1540571365,42931.7196105001,42141.641073391,42095.5308738446,41781.6397048237,41884.7957084031,33332.3324304477,33402.3537524108,32047.9039802046,30709.3150421788,34935.9135861885,35142.7555776782,40543.7640982652,41748.9092561113,41825.0339713239,43633.4770585547,44235.7754696569,44574.1272209143,41850.7582652215,44169.213982644,39117.6555848383,37679.564111142,43421.5775486406,42699.0283875204,29570.2211806502,29740.13937401,30195.4119452193,30787.8788978043,29574.0087213063,29025.8051133018,30012.0034120788,30810.0375547127,28855.156371947,28187.1938513981,29069.2936204348,27808.2253753285,40361.2707234503,43681.8440178607,42211.4084059655,40136.6009248431,40228.9090433178,40694.0298517501,34450.8161794184,36015.4928978922,30567.3910826074,31155.8893491492,35172.0929452068,33974.6791380748
,76,25824.4163129356,25360.9460196598,26556.9866245081,25585.5345023461,25882.4104931203,26590.6677433701,28533.1007847355,26471.1512681051,25574.5026847548,27758.0149019097,26597.6594718907,28857.027578478,33366.0927782579,33663.4755177799,32632.6365898172,33958.7444900491,36653.2519630519,36983.2114576803,27396.8055053754,31798.1771397019,27385.1231208005,27714.2684639234,32024.0743362535,31427.8755807607,36486.6685727231,38709.4051163288,38458.7464451228,37918.1664163333,39536.1317817858,39496.219533608,32121.9502583097,32164.0922639662,30377.9452465985,30089.3637983895,35384.3969265942,34336.5811633752,38774.6190441146,41330.1670859177,39898.1589254419,40795.7639618913,41728.8289412005,42540.182647518,36913.9186147574,37971.6504249198,35448.368133127,34671.4252696307,40736.9150670712,39727.3199118699,39135.2423466106,42247.123987446,41431.2754650254,41393.6777472059,41087.815782517,41188.0535084168,32734.1758259582,32800.652886774,31463.5763785668,30149.5544687979,34327.1625994118,34551.1138167587,39781.7589895414,41095.5290080088,41131.9258456617,42910.4760456669,43512.0909902705,43844.0478738407,41154.6119816534,43429.9756850871,38444.3448371131,37025.4776822204,42708.622093074,42035.6491857044,29044.2175446151,29202.9491223609,29624.1798640214,30191.2050496981,29031.2828809515,28503.9316419662,29476.2997278613,30234.8171648893,28326.3631777752,27694.1775977041,28572.8006053605,27326.5153704302,39689.040562257,42968.8249082387,41512.5910373393,39491.4581935479,39578.3867462211,40039.5540633956,33859.2502600805,35362.8280754837,30024.3253597669,30607.8148359654,34464.9872419243,33420.2074207376
,76.5,25362.9543141816,24836.1199740411,26071.8787935188,25043.7067813815,25404.4815436493,26095.4170580931,28006.7168922914,25989.8321753027,25105.3031656527,27245.528372856,26117.126327903,28289.3228101994,32703.1353475411,33102.7638571028,32074.0572297656,33362.2340146318,36049.3133413041,36349.0967787189,26920.2644515901,31225.1223440044,26884.1869049,27224.0674331861,31457.0093289518,30884.280007644,35769.4626304669,38092.9568511962,37786.394455012,37257.1933070079,38868.104949084,38829.3762803017,31533.9907080986,31583.7602329015,29819.3864770797,29565.1148207874,34770.8275966768,33759.33601291,38173.5931766397,40687.7801835524,39236.5682776116,40111.278202624,41036.7170371836,41835.2957188053,36279.5305942589,37317.7259389978,34821.9788796755,34058.5233035893,40088.8727475363,39095.2536770741,38518.3952822912,41567.8900439062,40728.1426241494,40697.9123774131,40399.892974967,40497.4913727118,32140.0685316486,32203.8312796264,30877.4481667997,29586.3176757594,33719.9224346386,33962.6683639359,39027.2230850921,40446.1936099511,40443.2175118971,42192.8199850231,42794.2982620422,43119.4041206506,40464.9273945928,42696.1116553198,37776.2486967401,36375.0465545964,41993.768621211,41377.4570220604,28497.9394662213,28654.98923391,29021.0899694265,29568.0213890344,28485.0834352505,27975.7338572683,28941.1784182464,29651.8383737924,27794.0905901384,27196.6589681974,28071.4647310169,26836.0646248291,39019.6313678189,42252.1429450473,40816.2474267981,38850.9480676226,38932.2259086505,39388.8445212016,33270.2194317929,34718.9448120821,29479.9854827101,30060.36548834,33768.0246562339,32867.9202395259
,77,24877.1536383212,24314.127963159,25553.9541382007,24497.081947548,24906.0623380415,25579.7482388682,27452.2109824332,25483.9977895251,24614.2817649921,26714.7043474394,25619.3599085694,27715.0378404116,32046.5008371046,32544.3306642505,31518.0131980377,32768.709995378,35450.9521337633,35719.6991186546,26443.5633242564,30652.6896778742,26381.443506911,26732.2338008171,30891.0456925252,30343.182918697,35062.2953314708,37476.884623918,37120.9219524029,36599.9774021587,38203.1295621933,38166.4869810167,30947.7451042752,31006.9481425253,29261.0539159162,29040.3464646419,34161.4572233478,33185.0226109632,37575.306990181,40047.8947264018,38577.9862072299,39429.6986302994,40348.7519416109,41134.7561559992,35649.1766617153,36667.053098641,34195.76552885,33445.1168336177,39448.5690694965,38465.7047958798,37905.273456324,40889.387932789,40033.5171515575,40006.4857979802,39715.6712637054,39810.6867611055,31544.4973065219,31606.4128217874,30271.8493336356,29008.2891441637,33109.6728016822,33373.8539605923,38280.4842788167,39799.7929609782,39758.5197059522,41478.9694080191,42080.8249806903,42398.4103535203,39779.7121106539,41968.275045972,37113.4826809638,35729.2086325723,41280.398613145,40723.0377392607,27899.8633237248,28074.3721372716,28361.8282761173,28889.4034338345,27915.0261630727,27418.28102861,28390.349375403,29044.6354360643,27239.9015881965,26672.5423540077,27547.6632698712,26322.6685103287,38352.9667910619,41533.3175930293,40121.9634538557,38212.7739124142,38289.6666429355,38740.2228750998,32678.098556004,34079.767408765,28922.1274792429,29503.1914414913,33078.4014441194,32312.487573002
,77.5,24303.5868708179,23779.2896204249,24931.7055020091,23929.117869822,24329.7125292272,24980.8754003802,26799.8167923991,24888.2658011469,24044.2335765404,26109.9031182271,25052.0734508095,27113.2989149125,31392.8493113007,31986.1783222611,30959.2977915043,32173.3118981888,34855.0122729833,35091.4835436514,25960.4022087479,30073.2747545375,25864.1061298798,26223.9982726278,30318.1107671892,29797.2618365304,34364.2583178422,36860.2699910766,36457.1367235499,35943.0863168721,37539.4607763824,37503.9840361509,30361.0399466017,30429.6421095026,28688.4686910163,28500.6984150441,33553.2898179123,32609.235689335,36978.696179548,39407.7636796459,37923.0145840886,38749.8175654886,39663.7597667337,40435.6878946324,35019.8924561629,36017.1760382206,33562.6480594803,32823.1864866988,38813.9165611784,37836.6913645661,37293.3863652445,40212.5789122556,39340.598703283,39317.9184172871,39033.9013731529,39125.1120820748,30926.6696242621,30988.548833488,29585.5582073716,28367.3605708857,32485.827879528,32776.1963506176,37543.7558599787,39154.9602121791,39077.0956309713,40767.3146168788,41370.2303181195,41679.3631494027,39096.7013716177,41243.4851757368,36450.8979146954,35087.9427399007,40570.2364471533,40070.43967399,27170.5396607821,27376.7886356412,27558.5424219604,28076.2729404086,27244.1205131747,26749.4174226847,27759.4123665341,28347.9389169029,26589.8772030251,26041.1370448399,26929.0643249251,25724.1553571579,37687.6122960365,40815.1826484485,39428.8107386736,37575.9597170702,37648.0623490407,38092.2120216922,32070.4812730908,33432.3012179987,28305.262354977,28895.0604786631,32387.4988002561,31740.4450400644
,78,23409.241914816,23184.138304152,23954.8919914292,23280.6973686505,23450.299317639,24056.98769426,25797.6294615464,23953.1341405834,23159.8003779253,25210.7176233717,24208.135547547,26405.1558374893,30738.8942538982,31419.3691162825,30385.3066958546,31562.9654677474,34252.3494620271,34456.8974387784,25435.1598582542,29445.0979951058,25258.8744329555,25619.771664433,29712.9535300591,29212.4249748215,33674.2737221267,36237.789422818,35787.9997058614,35279.5488356144,36870.4666864962,36836.5722605919,29756.372843199,29829.5807832968,28037.3936729534,27885.0743749599,32929.2688015522,32016.5576004597,36377.9593881242,38762.934461192,37261.7101226232,38064.7355834593,38975.5115337706,39732.5944349856,34383.3049054884,35359.2357816921,32889.1226960919,32154.3176947874,38174.0604777887,37203.6936924649,36677.1879112272,39529.1288237941,38645.1572459485,38624.9261107103,38347.6650802699,38434.8843926192,30206.6553197405,30275.9575720354,28589.2210637905,27463.6745639042,31798.5604318838,32123.4090836615,36815.4079075111,38503.2791918636,38391.7148123698,40051.8833662749,40654.5550922488,40956.4862273216,38408.1929578761,40513.8660431555,35778.8958907729,34437.5516957263,39857.7514635999,39413.0553592359,26027.2625524906,26260.4854774793,26326.917098055,26847.5240774647,26176.5696311321,25667.0337825986,26799.1344458832,27303.2025915409,25553.9783827045,24990.6242770628,25938.6639973398,24787.6297335587,37015.8098998793,40089.7839203796,38732.2884955004,36932.9676301378,36999.8780793951,37436.4824172022,31394.6536199322,32721.5092567992,27453.2844237473,28073.4722998642,31675.3139833023,31094.1292470531
